"text","cmp_code","eu_code"
"Zugleich würden weniger Wahltermine den Dauerwahlkampf verhindern.","202.1",NA
"Deutschen Bundestag verkleinern","H",NA
"Wir Freie Demokraten wollen einen immer weiter wachsenden Deutschen Bundestag verhindern.","303",NA
"Durch Überhang- und Ausgleichsmandate überschreitet der Bundestag mit 709 Abgeordneten aktuell die vom Bundeswahlgesetz vorgesehene Zahl von 598 Abgeordneten deutlich.","303",NA
"Das erschwert nicht nur die Arbeit im Parlament, sondern ist auch kostspielig.","303",NA
"Wir schlagen deshalb vor, die Anzahl der Wahlkreise und damit der Direktmandate auf 250 zu beschränken.","303",NA
"Damit reduzieren wir die Wahrscheinlichkeit von Überhangmandaten.","303",NA
"Außerdem wollen wir das sogenannte Mindestsitzzahlverfahren abschaffen, weil es zu einer erheblichen Vergrößerung des Deutschen Bundestags führen kann.","303",NA
"Der Grundsatz, dass jede Stimme gleich viel zählt, darf im Zuge einer Reform des Wahlrechts nicht angetastet werden.","202.1",NA
"Wahlrecht ab 16","H",NA
"Wir Freie Demokraten fordern eine Absenkung des Wahlalters auf 16 Jahre für die Wahlen zum Deutschen Bundestag und Europäischen Parlament.","202.1",NA
"Als Voraussetzung dafür ist die politische Bildung an allen Schulformen zu verstärken.","506",NA
"Das Wahlrecht ist der Schlüssel zur politischen Partizipation.","202.1",NA
"Es ist das vornehmste Recht in einer Demokratie.","202.1",NA
"Die Ausweitung des Wahlrechts war stets Zeichen des gesellschaftlichen Fortschritts.","202.1",NA
"Junge Menschen nehmen bereits in vielen Lebensbereichen Verantwortung wahr, werden aber von der politischen Teilhabe ausgeschlossen.","202.1",NA
"Dabei sind sie diejenigen, die am längsten von politischen Entscheidungen beeinflusst werden.","202.1",NA
"Das Wahlrecht ab 16 ist gelebte Generationengerechtigkeit.","503",NA
"Tolerante und weltoffene Gesellschaft","H",NA
"Wir Freie Demokraten treten für eine Gesellschaft ein, in der jede und jeder unabhängig von Herkunft, Aussehen, Religion oder politischer Ansichten, frei leben und sich frei äußern kann.","503",NA
"Menschenrechte,","201.2",NA
"Meinungsfreiheit","201.1",NA
"und der Schutz von Minderheiten sind für unser Zusammenleben unverzichtbar.","503",NA
"Wir Freie Demokraten machen uns daher stark für unsere freiheitliche Gesellschaft und gegen Rassismus, Fremdenhass, Antisemitismus und Homophobie.","503",NA
"Liberaler Feminismus","H",NA
"Wir Freie Demokraten stehen für einen liberalen Feminismus, der auf der Rechtsgleichheit aller Geschlechter aufbaut und für alle Individuen Freiheits- und Entfaltungsräume erweitern will.","503",NA
"Der liberale Feminismus strebt die Selbstbestimmung aller Individuen frei von gesellschaftlichen Rollenzuschreibungen aufgrund ihres gewählten oder biologischen Geschlechts an.","503",NA
"Für einen gesamtgesellschaftlichen Konsens gegen jede Form von Extremismus","H",NA
"Wir Freie Demokraten verurteilen jede Form des Extremismus.","605.1",NA
"Politischen Extremismus von Rechts- bis Linksextremismus lehnen wir ebenso ab wie religiös oder nationalistisch motivierten Extremismus.","605.1",NA
"Gruppenbezogene Menschenfeindlichkeit, die Überhöhung der eigenen Gruppe oder Nation und die Herabwürdigung anderer sowie Drohungen und Gewalt verfügen niemals über eine moralische Überlegenheit.","503",NA
"Die wissenschaftliche Expertise in den Sicherheitsbehörden bei der Bekämpfung verschiedener Extremismusformen muss ausgebaut werden.","605.1",NA
"Der Bund sollte die Präventionsarbeit und funktionierende Aussteigerprogramme zu unterschiedlichen Extremismusformen auf eine verlässliche finanzielle Grundlage stellen.","605.1",NA
"Gemeinsam gegen Rechtsextremismus und Rassismus","H",NA
"Wir Freie Demokraten erkennen die Bekämpfung von Rechtsextremismus und Rassismus als besondere Herausforderung an.","605.1",NA
"Wir stellen uns Diskriminierung und gruppenbezogener Menschenfeindlichkeit aktiv entgegen.","503",NA
"Rechtsextreme Vereinigungen müssen konsequent verboten werden.","605.1",NA
"Die Beobachtung rechtsextremer Gefährderinnen und Gefährder muss zügig intensiviert werden.","605.1",NA
"Die Sicherheitsbehörden müssen sich besser um den Schutz besonders gefährdeter Gruppen und ihrer Einrichtungen kümmern.","605.1",NA
"Für Menschen mit gefährlichen rechtsextremen Einstellungen ist im öffentlichen Dienst kein Platz.","605.1",NA
"Null Toleranz gegenüber Antisemitismus","H",NA
"Wir Freie Demokraten fordern ein entschiedenes Vorgehen gegen jede Form des Antisemitismus.","503",NA
"Jüdisches Leben in Deutschland und Europa ist für uns integraler Bestandteil unserer Zivilgesellschaft.","503",NA
"Politik und Sicherheitsbehörden müssen die spezifische Gefährdung jüdischen Lebens ernst nehmen und sich ihr entschieden entgegenstellen.","605.1",NA
"Es darf keine Toleranz gegenüber irgendeiner Form des Antisemitismus geben.","503",NA
"Jüdische Einrichtungen müssen durch staatliche Maßnahmen effektiv geschützt werden.","605.1",NA
"Dabei muss auf die Sicherheitsbedenken der Gemeinden eingegangen werden.","605.1",NA
"In Polizei und Justiz braucht es Ansprechpartnerinnen und Ansprechpartner, um antisemitisch motivierte Gefahren und Taten aufzuarbeiten.","605.1",NA
"In der Schule braucht es Lehrerinnen und Lehrer sowie Lernmaterialien, um Alltags-Antisemitismus zu entlarven und um antisemitischen Vorurteilen sowie Hass vorzubeugen.","503",NA
"In der Wirtschaft werden wir durchsetzen, dass für antisemitische und israelfeindliche Geschäftspraktiken, wie sie beispielsweise im Luftreiseverkehr vorkommen, auf deutschen Märkten kein Platz ist.","101",NA
"Dabei sollte die Definition des Antisemitismus der International Holocaust Remembrance Alliance Orientierungspunkt sein.","503",NA
"Wir beobachten die Aktivitäten von BDS (Boycott, Disinventions, Sanctions) mit großer Sorge und treten ihnen klar entgegen.","101",NA
"Dazu gehören für uns auch eine Prüfung des Verbots des Al-Quds-Marsches in Berlin sowie härtere strafrechtliche Sanktionen für das Verbrennen von Israel-Fahnen als Ausdruck von israelbezogenem Antisemitismus.","605.1",NA
"Der Tag des Gedenkens an die Opfer des Nationalsozialismus am 27. Januar soll aufgewertet werden, indem wir eine bundesweite Schweigeminute am Vorbild des israelischen Jom haScho’a einführen.","602.1",NA
"Nationaler Aktionsplan gegen Homo- und Transfeindlichkeit","H",NA
"Wir Freie Demokraten fordern die Erweiterung des Art. 3 Abs. 3 Grundgesetz um den Schutz vor Diskriminierung aufgrund der sexuellen Identität und ein vollständiges Verbot sogenannter „Konversionstherapien“.","503",NA
"Wir wollen das Blutspende-Verbot für homo- und bisexuelle Männer endlich abschaffen.","503",NA
"Für die Eignung ist nicht die sexuelle Identität maßgeblich, sondern das individuelle Risikoverhalten eines jeden Menschen.","503",NA
"Wir setzen uns für einen Nationalen Aktionsplan gegen Homo- und Transfeindlichkeit ein.","503",NA
"Dieser soll Diskriminierungen, Beleidigungen und Gewalt wirksam entgegentreten.","605.1",NA
"Bundes- und Länderpolizeien sollen LSBTI-feindliche Straftaten bundesweit einheitlich erfassen, sie in ihrer Präventions- und Öffentlichkeitsarbeit berücksichtigen, die Ermittlungsdienste entsprechend schulen und LSBTI-Ansprechpersonen benennen.","605.1",NA
"Homo- und transfeindliche Gewalt muss im Strafgesetzbuch genauso behandelt werden wie rassistische Gewalt.","605.1",NA
"Beratungs- und Selbsthilfeangebote","504",NA
"sowie die schulische und öffentliche Aufklärung über sexuelle und geschlechtliche Vielfalt wollen wir stärken.","503",NA
"Die Bundesstiftung Magnus Hirschfeld, die vor zehn Jahren von den Freien Demokraten initiiert wurde, soll dauerhaft im Bundeshaushalt abgesichert werden.","503",NA
"Häusliche Gewalt effektiv bekämpfen","H",NA
"Wir Freie Demokraten fordern, dass die Istanbul-Konvention zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt schnell, umfassend und wirksam umgesetzt wird.","605.1",NA
"Bund und Länder müssen hier intensiver zusammenarbeiten.","605.1",NA
"Wir wollen Betroffenen anzeigeunabhängig, kostenlos und anonym die Spurensicherung bei sexueller oder sexualisierter Gewalt ermöglichen.","605.1",NA
"Ansprechpartnerinnen und Ansprechpartner bei Polizei und Justiz müssen nach gemeinsamen Standards aus- und weitergebildet werden.","605.1",NA
"Wir setzen uns für einen bedarfsgerechten Ausbau von Frauenhausplätzen, eine bundesweit einheitliche Finanzierung sowie ein nationales Online-Register ein.","504",NA
"Informationen über Hilfsangebote zu häuslicher Gewalt sollen standardmäßig beim Besuch der Frauenärztin oder des Frauenarztes zur Verfügung gestellt werden.","504",NA
"Außerdem wollen wir eine besser ausgebaute und institutionalisierte präventive und sowie repressive Täter- und Täterinnenarbeit.","605.1",NA
"Islamismus: Prävention und Deradikalisierung stärken","H",NA
"Wir Freie Demokraten fordern eine gemeinsame Präventionsstrategie von Bund und Ländern gegen islamistische Radikalisierung.","605.1",NA
"In einem ersten Schritt wollen wir alle bestehenden Präventions- und Deradikalisierungsprogramme bewerten lassen.","605.1",NA
"Auf Basis der Ergebnisse fordern wir klare und verbindliche Standards für die Prävention und Deradikalisierung im Bereich des Islamismus, insbesondere in Gefängnissen.","605.1",NA
"Ebenso ist eine verlässliche Finanzierung von Präventionsprojekten notwendig.","605.1",NA
"Mit einer solchen Strategie können wir islamistische Radikalisierung verhindern und nachhaltig bekämpfen.","605.1",NA
"Vom Staatskirchenrecht zum Religionsverfassungsrecht","H",NA
"Wir Freie Demokraten wollen das Staatskirchenrecht zu einem Religionsverfassungsrecht weiterentwickeln.","607.1",NA
"Es soll einen passenden rechtlichen Status bieten für alle Religionsgemeinschaften, die das Gleichheitsgebot und die Glaubensvielfalt, die Grundrechte sowie die Selbstbestimmung ihrer Mitglieder anerkennen.","607.1",NA
"Im Zuge dessen muss der Verfassungsauftrag der Ablösung der Staatsleistungen vollzogen werden.","604",NA
"Tanzverbote und ähnliche Einschränkungen an stillen Feiertagen wollen wir abschaffen.","604",NA
"Ebenso müssen kirchliche Privilegien im Arbeitsrecht abgeschafft werden, soweit sie nicht Stellen betreffen, die eine religiöse Funktion ausüben.","604",NA
"Wir wollen liberalen und progressiven Muslimen, die weniger in den muslimischen Verbänden organisiert sind, ein stärkeres Gewicht einräumen.","607.1",NA
"Ziel muss es sein, dass Glaubensgemeinschaften nicht aus dem Ausland gesteuert und finanziert werden, sondern von ihren Mitgliedern in Deutschland.","608.2",NA
"Ein wichtiger Schritt hierzu ist die Ausbildung von Imamen in Deutschland.","608.2",NA
"Kommunen, Sport und Ehrenamt stärken","H",NA
"Die Kommunen in Deutschland brauchen mehr Freiräume – für Zukunftschancen, Vielfalt und Zusammenhalt.","301",NA
"Wir Freie Demokraten wollen die Lebensqualität in städtischen und ländlichen Räumen verbessern.","503",NA
"Ehrenamt","606.1",NA
"und Sport wollen wir durch gute Rahmenbedingungen unterstützen.","502",NA
"In vielen Regionen Deutschlands sind Tourismusbetriebe wie Hotels und Gaststätten Eckpfeiler für Wirtschaftswachstum","410",NA
"und Beschäftigung.","701",NA
"Entschuldung der Kommunen und Reformen miteinander verbinden","H",NA
"Wir Freie Demokraten sind offen für eine Entschuldung besonders überlasteter Kommunen, die aus eigener Kraft keine finanzielle Perspektive haben.","301",NA
"Viele Kommunen haben durch einen Sparkurs und strukturelle Reformen in den vergangenen Jahren ihre Schulden zurückbezahlt.","301",NA
"Diese Gemeinden dürfen nicht die Leidtragenden sein, wenn der Bund andere Kommunen in einzelnen Ländern entschuldet.","301",NA
"Ein mögliches Entschuldungsprogramm des Bundes muss daher in den zulässigen verfassungsrechtlichen Grenzen mit Infrastrukturprojekten, regionaler Wirtschaftsförderung und einer grundsätzlichen Reform der Gemeindefinanzen verbunden werden.","301",NA
"Wer bestellt, bezahlt!","H",NA
"Wer sich verschuldet, haftet!","H",NA
"Wir Freie Demokraten wollen ein echtes Konnexitätsprinzip im Grundgesetz verankern.","301",NA
"Wenn Bund und Länder neue Aufgaben schaffen, müssen sie diese auch bezahlen.","303",NA
"Selbst wenn Mittel des Bundes für die Kommunen vorgesehen sind, verbleiben diese häufig auf der Ebene der Länder und werden nicht weitergeleitet.","301",NA
"Gleichzeitig sollen Bund, Länder und Kommunen durch eine Insolvenzordnung für ihre eigenen Schulden haften.","301",NA
"Hierzu möchten wir eine Insolvenzordnung für Gebietskörperschaften schaffen.","301",NA
"Heute stehen die Gebietskörperschaften in einer Haushaltsnotlage als Ultima Ratio füreinander ein.","301",NA
"Diejenigen, die gut wirtschaften, müssen die Risiken derjenigen mittragen, die schlecht wirtschaften.","301",NA
"Eigenverantwortung für die Schulden führt zu solideren öffentlichen Finanzen.","414",NA
"Für eine wehrhafte Demokratie: Vielfalt bürgerschaftlichen Engagements fördern","H",NA
"Wir Freie Demokraten wollen die Vielfalt bürgerschaftlichen Engagements in einer lebendigen Bürgergesellschaft stärken.","606.1",NA
"Durch ehrenamtlichen Einsatz leisten viele Bürgerinnen und Bürger einen elementaren Beitrag zu einer friedfertigen, lebendigen und wehrhaften Demokratie.","202.1",NA
"Wo Vereine, Stiftungen und andere Organisationsformen Zuwendungsempfänger von staatlicher Struktur- und Projektförderung sind, muss der Staat sicherstellen, dass sie und ihre Projektpartner auf dem Boden der freiheitlich-demokratischen Grundordnung stehen.","202.1",NA
"Übungsleiter- und Ehrenamtspauschale erhöhen","H",NA
"Wir Freie Demokraten wollen die Übungsleiter- und Ehrenamtspauschale angemessen erhöhen.","606.1",NA
"Ehrenamtliches und bürgerschaftliches Engagement gehören zu den Grundfesten unserer Gesellschaft.","606.1",NA
"Von Sport und Kultur über Wohlfahrts- und Sozialarbeit bis hin zu Umweltschutz und Kommunalpolitik – tausende Menschen erfüllen in ihrer Freizeit elementare Funktionen in unserem Land.","606.1",NA
"Sie wollen wir unterstützen.","606.1",NA
"Ehrenamt von Bürokratie und Haftungsrisiken entlasten","H",NA
"Wir Freie Demokraten wollen das Ehrenamt von Bürokratie und möglichen Haftungsrisiken entlasten.","606.1",NA
"Den Zugang zu neuen digitalen Lösungen für Vereine wollen wir vereinfachen – etwa in den Bereichen Akquise und Verwaltung.","606.1",NA
"Ehrenamt ist mehr als nur Freizeit.","606.1",NA
"Das freiwillige Engagement tausender Bürgerinnen und Bürger ermöglicht Millionen von Menschen freie Entfaltung, Selbstwirksamkeit und vor allem Kindern und Jugendlichen wertvolle Lernprozesse.","606.1",NA
"Es bringt Menschen unabhängig ihres sozialen und kulturellen Hintergrundes zusammen, stiftet Gemeinschaft und fördert Toleranz.","606.1",NA
"Bundesfreiwilligendienst attraktiver machen","H",NA
"Wir Freie Demokraten wollen die Attraktivität des Bundesfreiwilligendienstes (BFD) erhöhen.","606.1",NA
"Dazu fordern wir ein mit dem Freiwilligen Wehrdienst vergleichbares Entgelt, die Eröffnung von Teilzeitmodellen für den BFD, die Öffnung für neue Zielgruppen sowie die weitere Stärkung des Freiwilligen Digitalen Jahres.","606.1",NA
"Während wir das freiwillige Engagement junger Menschen begrüßen und stärker fördern wollen,","606.1",NA
"lehnen wir einen Zwangsdienst ab.","201.1",NA
"Wir wollen junge Menschen selbst über ihre Zukunft entscheiden lassen und sie nicht gegen ihren Willen zu einem Gesellschaftsjahr oder einer Dienstpflicht verpflichten.","201.1",NA
"An der Aussetzung der Wehrpflicht halten wir fest.","105",NA
"Werte im Sport schützen","H",NA
"Wir Freie Demokraten wollen Werte im Sport schützen: Fairplay, Respekt, Gewaltfreiheit und Antidiskriminierung müssen zu selbstverständlichen und gesellschaftlich anerkannten Leitlinien des Verhaltens aller am Sportleben Beteiligten werden.","502",NA
"Dazu erwarten wir neben den Beiträgen der Politik vor allem zielführende Beiträge der beim Deutschen Olympischen Sportbund (DOSB) neu gegründeten unabhängigen Ethik-Kommission.","502",NA
"In Zeiten der Coronapandemie ist der Zusammenhalt der Gesellschaft an vielen Stellen gewachsen.","606.1",NA
"Gerade im Sport besteht die Chance, soziale Kompetenzen, Integrationsbereitschaft und Inklusion nachhaltig zu vermitteln.","502",NA
"Sport-Großveranstaltungen","H",NA
"Wir Freie Demokraten wollen an Bewerbungen der Bundesrepublik Deutschland für die Ausrichtung von Sport-Großveranstaltungen festhalten.","502",NA
"E-Sports anerkennen und unterstützen","H",NA
"Wir Freie Demokraten wollen E-Sports als Sport anerkennen.","502",NA
"Entsprechende Angebote wollen wir fördern.","502",NA
"Die Gemeinnützigkeit von E-Sports-Vereinen soll anerkannt werden.","502",NA
"Die Verbindung aus sportlicher Betätigung, technischer Innovation und Digitalisierung eröffnet für viele Menschen unterschiedlicher Altersklassen neue Möglichkeiten.","503",NA
"Wir wollen die Innovationswirkung der Games- Branche nutzen,","411",NA
"die Integration und Vernetzung mit dem organisierten Sport fördern","502",NA
"und die Nutzung möglicher positiver Effekte in den Bereichen Prävention und Gesundheit weiter vorantreiben.","504",NA
"Doping bekämpfen – Schutz für Kronzeugen und Whistleblower","H",NA
"Wir Freie Demokraten wollen das Anti-Doping-Gesetz","605.1",NA
"um eine Regelung zum Schutz von Kronzeuginnen und Kronzeugen","605.1",NA
"sowie Whistleblowerinnen und Whistleblowern ergänzen.","202.1",NA
"Die Anti- Doping-Arbeit muss von den Sportfachverbänden losgelöst werden.","605.1",NA
"Auf diese Weise wird der Kampf gegen Doping unabhängiger und schlagkräftiger.","605.1",NA
"Neben dem technischen Know-how muss den Zuständigen der Nationalen Anti Doping Agentur (NADA) ein angemessenes Budget bereitgestellt werden.","605.1",NA
"Damit bekämpfen wir Doping im Sport effektiver als heute.","605.1",NA
"Kultur","H",NA
"Deutschland kann auf eine lange Tradition als Kulturnation blicken.","601.1",NA
"Wir Freie Demokraten wollen die Vielfalt und die Freiheit des Kulturlebens sichern","502",NA
"und für alle Menschen in unserem Land zugänglich machen.","503",NA
"Dazu gehört für uns die Stärkung der Kulturförderung sowie der kulturellen Bildung.","502",NA
"Wir setzen uns auch für eine starke Kultur- und Kreativwirtschaft als wichtigen Wirtschaftszweig unseres Landes ein, der von der Coronakrise besonders hart getroffen wurde.","502",NA
"Kulturförderung nachhaltig stärken","H",NA
"Wir Freie Demokraten setzen uns für eine Erhöhung des Bundeshaushalts für die nationale und internationale Kulturförderung ein.","502",NA
"Kulturförderung ist keine Subvention, sondern eine Investition in die Zukunft unseres Landes.","502",NA
"Für eine freie Entwicklung brauchen die Künste Förderung, weil sich gerade das Neue und Originelle oft jenseits der selbsttragenden Vermarktung findet.","502",NA
"Wir wollen einen Anstieg der institutionellen Förderung zur Stärkung der Institutionen in ihrer Unabhängigkeit.","202.1",NA
"Damit wird Deutschland seiner Rolle als Kulturnation gerecht.","502",NA
"Förderung für Selbstständige in Kultur- und Kreativwirtschaft","H",NA
"Wir Freie Demokraten setzen uns für eine starke Kultur- und Kreativwirtschaft als wichtigen Wirtschaftszweig in Deutschland ein.","502",NA
"Wir wollen Förderprogramme auch für kleinere Unternehmen und Solo-Selbstständige der Kultur- und Kreativwirtschaft öffnen.","402",NA
"Förderanträge wollen wir vereinfachen.","402",NA
"Auch Online-Formate wie Livestreams sind Teil einer lebendigen Kreativbranche.","502",NA
"Daher wollen wir Online-Livestreams von der Rundfunklizenzpflicht befreien.","502",NA
"Kultur als Staatsziel","H",NA
"Wir Freie Demokraten setzen uns dafür ein, Kultur als Staatsziel im Grundgesetz durch Aufnahme des Artikels 20b mit dem Satz „Der Staat schützt und fördert Kultur“ festzuschreiben.","502",NA
"Das wäre ein starkes Zeichen für die Bedeutung der Kultur in Deutschland als Teil unseres gemeinsamen europäischen Kulturraums.","502",NA
"Wir betrachten dies als eine Werte-Entscheidung, denn es geht um den Schutz geistig-kreativer Arbeit als Lebensgrundlage vieler tausend Bürgerinnen und Bürger.","701",NA
"Kulturelle Bildung stärken","H",NA
"Wir Freie Demokraten wollen zehn Prozent des jährlichen Budgets öffentlicher und öffentlich geförderter Kulturorganisationen in kulturelle Bildung investieren.","502",NA
"Das kulturelle (Vermittlungs-) Angebot soll Menschen aller Altersgruppen und unabhängig von sozialer und kultureller Herkunft offenstehen.","503",NA
"Erst kulturelle Bildung öffnet den Zugang zur Kultur für alle.","503",NA
"Erinnerungs- und Gedenkkultur stärken – Gedenkstättenkonzept modernisieren","H",NA
"Wir Freie Demokraten wollen das Gedenkstättenkonzept modernisieren.","502",NA
"Die Aufarbeitung und Vermittlung des Unrechts der beiden deutschen Diktaturen des Nationalsozialismus sowie der DDR bleibt eine kontinuierliche Aufgabe.","602.1",NA
"Durch die Auseinandersetzung mit der Geschichte kann eine Sensibilisierung für den Wert der Freiheits- und Bürgerrechte geleistet werden.","202.1",NA
"Die Stärkung der historischen Orte mit mehr digitalen Angeboten und innovativen Vermittlungskonzepten ermöglicht es, Brücken zu jüngeren Generationen zu bauen, um einen Beitrag zur Stärkung des Bewusstseins für die Freiheit zu leisten.","201.1",NA
"Kulturgutschutzgesetz überarbeiten – Eigentumsrechte stärken","H",NA
"Wir Freie Demokraten wollen eine Rücknahme jener Teile des Kulturgutschutzgesetzes (KGSG), die nicht illegal verbrachtes Kulturgut betreffen.","201.1",NA
"Für den Ankauf wichtiger Kunstwerke durch die öffentliche Hand ist ein Ankaufsfonds einzurichten.","502",NA
"Illegaler Handel mit Kulturgut muss wirksam bekämpft werden.","605.1",NA
"Hierzu sind Zoll und Polizei in die Lage zu versetzen.","605.1",NA
"Wir lehnen jeden unnötigen staatlichen Eingriff in das Eigentumsrecht ab.","401",NA
"Die Regelungen zum „Abwanderungsschutz von nationalem Kulturgut” greifen massiv in die Eigentumsrechte privater Sammlerinnen und Sammler sowie in die unternehmerische Freiheit von Kunst- und Auktionshäusern ein.","401",NA
"Nur so können eine freie Fluktuation von Kunstwerken und ein freier kultureller Austausch ermöglicht werden.","401",NA
"Die Bekämpfung des illegalen Handels mit Kulturgut krankt nicht an rechtlichen Regelungen, sondern an mangelnden Kapazitäten bei den zuständigen Behörden.","605.1",NA
"Auswärtige Kulturpolitik stärken","H",NA
"Wir Freie Demokraten wollen die Auswärtige Kulturpolitik als Aushängeschild Deutschlands in der Welt stärken.","502",NA
"Die Arbeit von Mittlerorganisationen wie dem Goethe-Institut und dem Institut für Auslandsbeziehungen soll weiter gefördert","502",NA
"und mit Blick auf digitale Angebote ausgebaut werden.","411",NA
"Gleichzeitig unterstützen wir die freiwillige Zusammenarbeit der nationalen Kulturinstitute der EU- Mitgliedstaaten in Drittländern.","107",NA
"Der Europäische Auswärtige Dienst sollte eine Arbeitseinheit für internationale Kulturbeziehungen einrichten.","107",NA
"„European Heritage Trust“ gründen","H",NA
"Wir Freie Demokraten wollen die Gründung eines EU-weiten Kulturfonds nach dem Vorbild des „National Trust Europe“ in Großbritannien zum Schutze des europäischen Kulturerbes.","108",NA
"Dieser Fonds soll als Dachorganisation die Gründung und Weiterentwicklung von sich für den Denkmalschutz engagierenden Organisationen fördern und diese EU-weit miteinander vernetzen.","502",NA
"Langfristiges Ziel soll es sein, mit dem „European Heritage Trust“ eine sich zu großen Teilen über Mitgliedsbeiträge, Einnahmen aus Eintritten und gewerblichen Betrieb selbst finanzierende Institution zu schaffen.","108",NA
"Urheberrecht: Fairen Interessenausgleich und Grundrechte im Internet sichern","H",NA
"Wir Freie Demokraten wollen ein modernes Urheberrecht.","403",NA
"Jedoch hinkt das geltende Urheberrecht der gesellschaftlichen und technologischen Entwicklung hinterher und bremst Innovationen aus.","411",NA
"Wir Freie Demokraten wollen das Urheberrecht nach dem Vorbild des amerikanischen „Fair Use“-Prinzips maßvoll weiterentwickeln und hierzu die bisherigen Schranken des Urheberrechts durch eine Bagatellklausel für private Nutzungen, die keine wirtschaftlichen Folgen haben und - wie viele inzwischen alltägliche Nutzungen wie Memes und Remixes - keine kommerziellen Interessen verfolgen.","401",NA
"Das Leistungsschutzrecht für Presseverlegerinnen und Presseverleger wollen wir wieder abschaffen.","401",NA
"Das Verhältnis zwischen Kunstfreiheit und dem Schutz geistigen Eigentums muss im digitalen Zeitalter neu gedacht werden","411",NA
"und gleichzeitig die Urheberin sowie den Urheber eines Werkes in ihren oder seinen wirtschaftlichen und ideellen Rechten schützen.","403",NA
"Dies ist Grundvoraussetzung für eine lebendige Kultur- und Kreativwirtschaft.","502",NA
"Den Einsatz von Uploadfiltern lehnen wir als immense Gefahr für Meinungs- und Kunstfreiheit im Netz jedoch weiterhin ab.","201.2",NA
"Zudem setzen wir uns dafür ein, dass staatliche Informationen nicht länger mit Verweis auf das Urheberrecht, quasi als Geheimschutz durch die Hintertür, der Öffentlichkeit vorenthalten werden können.","202.1",NA
"Nie waren die Chancen größer: Bewältigen wir die großen Herausforderungen unserer Zeit!","H",NA
"Wie es ist, darf es nicht bleiben: Nur ein freiheitlich-demokratischer, ein wirtschaftlich starker und ein moderner Staat wird die großen globalen Herausforderungen wie den Klimawandel, Pandemien, Terrorismus, Handelskonflikte und Migration gemeinsam mit unseren internationalen Partnern bewältigen können.","107",NA
"Setzen wir dabei auf die Handlungsfähigkeit einer starken Europäischen Union,","108",NA
"auf eine deutsche Außen-, Sicherheits- und Entwicklungspolitik aus einem Guss,","107",NA
"auf Innovation statt auf Verbote,","401",NA
"auf Technologie statt auf Ideologie,","411",NA
"auf Erfindergeist statt auf Bürokratie:","411",NA
"Auch den Klimawandel bewältigen wir mit German Mut, nicht mit German Angst!","601.1",NA
"Die Herausforderungen des demographischen Wandels lösen wir durch ein zeitgemäßes Einwanderungsrecht, eine enkelfitte Rentenpolitik und mehr Chancen für alle Bürgerinnen und Bürger, Eigentum und Wohlstand aufzubauen.","408",NA
"Klima- und Umweltschutz durch Innovation","H",NA
"Der Klimawandel ist eine der größten Herausforderungen unserer Zeit.","501",NA
"Packen wir es richtig an, kann er aber auch zu einer unserer größten Chancen werden.","501",NA
"Wir brauchen Forschung, Wissenschaft, Innovationen und die vielen klugen Ideen der Menschen.","411",NA
"Neue Technologien führen dazu, Energie bezahlbar umwandeln und gleichzeitig das Klima schützen zu können.","411",NA
"Auch bei der Lösung für komplexe Umweltprobleme setzen wir auf die Kreativität der Vielen","411",NA
"und den Wettbewerb der besten Ideen.","403",NA
"Emissionshandel schnellstmöglich auf alle Emissionen ausweiten","H",NA
"Wir Freie Demokraten wollen den EU-Emissionshandel (EU-ETS) schnellstmöglich auf alle Sektoren und geographisch ausweiten.","501",NA
"Die Politik gibt vor, wieviel CO2 im Jahr ausgestoßen werden darf.","403",NA
"Für den Ausstoß müssen Zertifikate erworben werden, die von Jahr zu Jahr weniger und damit teurer werden.","403",NA
"Wer hingegen besonders viel CO2 spart, muss weniger Zertifikate kaufen und spart Geld und wer CO2 speichert, muss dafür Geld erhalten.","402",NA
"So schaffen wir Anreize für Investitionen in klimafreundliche Technologien.","402",NA
"Wir bekennen uns ausdrücklich zu dem Ziel aus dem Pariser Abkommen, die Erderwärmung auf 1,5 Grad Celsius zu begrenzen.","501",NA
"Deutschland und Europa haben sich zur Klimaneutralität bis zum Jahr 2050 verpflichtet.","501",NA
"Dieses Ziel können wir durch ein striktes und jährlich sinkendes CO2-Limit in einem umfassenden Emissionshandelssystem zuverlässig erreichen.","501",NA
"Es sollte jedoch regelmäßig auf Grundlage neuer wissenschaftlicher Erkenntnisse in den Sachstandsberichten des Weltklimarates (Intergovernmental Panel on Climate Change) evaluiert werden.","411",NA
"Sollte Klimaneutralität in der EU in dem Zuge bereits frühzeitiger angestrebt werden, kann der Emissionshandel die Zielerreichung durch Anpassung des Senkungspfads weiterhin garantieren.","501",NA
"Damit bekennen wir uns auch zum 13. Ziel für nachhaltige Entwicklung der Agenda 2030 der Vereinten Nationen.","416.2",NA
"Den Weg dorthin überlassen wir dem Erfindergeist von Ingenieurinnen und Ingenieuren, Technikerinnen und Technikern sowie Wissenschaftlerinnen und Wissenschaftlern.","411",NA
"So können wir Klimaschutz marktwirtschaftlich und wissenschaftlich sicher erreichen.","501",NA
"Der Weg kann und muss in Deutschland und Europa starten, er ist aber erst beendet, wenn alle Emissionen weltweit einen einheitlichen marktwirtschaftlichen CO2-Preis haben.","107",NA
