"text","cmp_code","eu_code"
"Bei der unzureichenden Reform der Psychotherapie-Ausbildung muss nachgebessert werden, unter anderem damit angehende Psychotherapeut*innen endlich unter guten Bedingungen ausgebildet werden.","411",NA
"Geburtshilfe verbessern, Gesundheit von Frauen stärken","H",NA
"Eine gute Geburtshilfe stellt das Wohl von Gebärenden und Kindern in den Mittelpunkt.","504",NA
"Um den notwendigen Kulturwandel zu schaffen, sollen Hebammen und andere Akteur*innen bei einem Geburtshilfegipfel Qualitätsstandards, orientiert an dem Gesundheitsziel „Gesundheit rund um die Geburt“, entwickeln.","504",NA
"Dazu gehören neben der 1:1-Betreuung die Wahlfreiheit des Geburtsortes, die Sicherstellung wohnortnaher Versorgung, die Sensibilisierung für Gewalt in der Geburtshilfe und die Etablierung eines Betreuungsbogens vor, während und nach der Geburt.","504",NA
"Um die Versorgungssicherheit zu gewährleisten und den Hebammenberuf zu stärken, sind außerdem eine Reform der Haftpflicht für Gesundheitsberufe, die Aufnahme der Rufbereitschaftspauschale in den Katalog der Kassenleistungen, der erleichterte nachträgliche akademische Titelerwerb für ausgebildete Hebammen und der Ausbau hebammengeführter Kreißsäle und Geburtshäuser nötig.","504",NA
"Finanzielle Fehlanreize für einen medizinisch nicht notwendigen Kaiserschnitt darf es nicht geben.","504",NA
"Wir wollen das Gesundheitssystem geschlechtergerecht machen.","503",NA
"Geschlechtsspezifische Aspekte in Forschung und Ausbildung und in der medizinischen Praxis werden nicht ausreichend berücksichtigt, etwa bei der Medikamentenforschung.","503",NA
"Das gefährdet die Gesundheit von Frauen wie auch von Trans*- und Inter*-Menschen.","503",NA
"Die Forschung zu geschlechtsspezifischer Medizin und Pflege sowie Frauengesundheit muss sichergestellt, in der medizinischen und pflegerischen Praxis umgesetzt und in der Ausbildung verankert werden.","503",NA
"Damit einhergehend muss gezielter in die Forschung und Weiterentwicklung von Verhütungsmitteln für alle Geschlechter investiert werden.","503",NA
"Mit Hilfe einer paritätischen Frauenquote für Führungspositionen im Gesundheitswesen und durch bessere Arbeitsbedingungen holen wir mehr Frauen in die Führungsgremien unseres Gesundheitswesens.","503",NA
"Zugang zum Gesundheitssystem sichern, Diskriminierung beenden","H",NA
"Auch im Gesundheitswesen wollen wir Diskriminierung bekämpfen.","503",NA
"Beispielsweise erhalten Menschen mit Behinderungen häufig nicht alle dringend benötigten Gesundheitsleistungen, Hilfsmittel oder häusliche Pflege und werden so in ihrer Teilhabe beschränkt.","503",NA
"Deshalb wollen wir mit einem ressortübergreifenden Inklusionsplan diese Hürden umfassend abbauen,","503",NA
"die Gesundheitsleistungen auf die jeweiligen Bedarfe gezielt ausrichten","504",NA
"und bürokratische Vorgänge so weit wie möglich reduzieren.","303",NA
"Das umfasst auch verpflichtende Vorgaben zur Barrierefreiheit bei der Bedarfsplanung und eine Reform der Heilmittelversorgung.","503",NA
"Das Gesundheitswesen muss insgesamt inklusiv ausgestaltet werden, unter anderem auch in der Aus- und Fortbildung des Personals.","504",NA
"Auch für LSBTIQ* muss diskriminierungsfreie Gesundheitsversorgung gesichert sein.","503",NA
"Dafür werden wir den Anspruch auf medizinische Maßnahmen für Trans*- und Inter*-Menschen gesetzlich verankern.","503",NA
"Die bestehenden Lücken beim Verbot sogenannter „Konversionstherapien“ werden wir schließen.","503",NA
"Wir wollen die Aufklärungsarbeit über HIV und aktuelle Behandlungs- und Präventionsmöglichkeiten bei Ärzt*innen stärker in Aus-, Fort- und Weiterbildung berücksichtigen, um Stigmatisierung vorzubeugen.","503",NA
"Der Zugang zu gesundheitlicher Versorgung muss auch für Menschen ohne Krankenversicherungsschutz oder Wohnungslose und unabhängig vom Aufenthaltsstatus gewährleistet sein.","503",NA
"Das gilt auch für Unionsbürger*innen und Menschen, die ohne Papiere in Deutschland leben, etwa durch einen anonymen Krankenschein, die Abschaffung der Mitteilungs- und Unterrichtungspflichten an öffentlichen Stellen oder die Stärkung von Beratungsnetzwerken für Menschen ohne Papiere.","503",NA
"Damit Sprache keine unüberwindbare Hürde darstellt, wollen wir einen Anspruch auf qualifizierte Sprachmittlung im SGB V schaffen.","504",NA
"Die erleichterte Abschiebung von erkrankten und traumatisierten Geflüchteten wollen wir zurücknehmen und die Anerkennung von psychotherapeutischen Gutachten im Verfahren wieder ermöglichen.","201.2",NA
"Auf dem Weg zur Bürger*innenversicherung für Gesundheit und Pflege","H",NA
"Gesetzlich Versicherte warten länger auf Termine bei Fachärzt*innen und viele privat Versicherte können sich die hohen Prämien nicht mehr leisten.","503",NA
"Von dieser Zwei-Klassen- Medizin profitieren wenige, zum Nachteil vieler.","503",NA
"Unser Ziel ist eine solidarisch finanzierte Bürger*innenversicherung, in der jede*r unabhängig vom Einkommen die Versorgung bekommt, die er oder sie braucht.","504",NA
"Dafür wollen wir in der nächsten Wahlperiode die Weichen stellen.","504",NA
"Mit der Bürger*innenversicherung wollen wir alle in die Finanzierung eines leistungsstarken Versicherungssystems einbeziehen und so auch vor dem Hintergrund künftiger Kostensteigerungen im Gesundheitswesen für eine stabile und solidarische Lastenteilung sorgen.","504",NA
"Auch Beamt*innen, Selbständige, Unternehmer*innen und Abgeordnete beteiligen sich mit einkommensabhängigen Beiträgen, ohne fiktive Mindesteinkommen.","503",NA
"Die Beiträge sollen auf alle Einkommensarten erhoben werden, zum Beispiel neben Löhnen und Gehältern auch auf Kapitaleinkommen.","503",NA
"Wir verbessern die Versorgung gesetzlich Versicherter – zum Beispiel bei der Erstattung von Brillen.","504",NA
"Außerdem wollen wir die Benachteiligung gesetzlich versicherter Beamt*innen durch einen beihilfefähigen Tarif beenden und privat Versicherte, die sich nur den Basistarif leisten können, besser absichern.","504",NA
"Für gesetzlich Versicherte mit Beitragsschulden wollen wir die vollwertige Rückkehr in die Krankenkasse erleichtern","504",NA
"und wir wollen die Absicherung von gering verdienenden Selbständigen in der Krankenversicherung verbessern, um sie nicht durch zu hohe Beiträge finanziell zu überfordern.","504",NA
"Patient*innenrechte stärken","H",NA
"Für uns stehen die Bedürfnisse der Patient*innen und Pflegebedürftigen und der Nutzen für sie im Mittelpunkt.","504",NA
"Sie sollen von Zuschauer*innen zu Beteiligten in unserem Gesundheitswesen werden.","504",NA
"Dazu wollen wir die Möglichkeiten der Patient*innen- und Versichertenvertretung in den Gremien des Gesundheitswesens ausbauen, insbesondere auch durch ein eigenes unparteiisches Mitglied im Gemeinsamen Bundesausschuss, größere Beteiligungs- und Informationsrechte und eine Reform der Sozialwahlen.","504",NA
"Patient*innen sollen selbstbestimmt und auf informierter Grundlage Entscheidungen treffen und bei Problemen ihre Rechte wirksam und zeitnah durchsetzen können, etwa gegenüber ihrer Krankenkasse.","504",NA
"Wir wollen mehr Qualitätstransparenz im Gesundheitswesen","504",NA
"und setzen uns für die Gründung einer von den Patient*innen- und Selbsthilfeorganisationen getragenen Stiftung ein, die der Unabhängigen Patientenberatung eine verlässliche und gemeinnützige neue Heimat gibt.","504",NA
"Die Patient*innensicherheit wollen wir voranbringen.","504",NA
"Opfer von Behandlungsfehlern müssen leichter Entschädigungen erhalten und Strukturen zur Fehlervermeidung flächendeckend eingeführt werden.","504",NA
"Digitalisierung verbessert Gesundheitsversorgung","H",NA
"Wir wollen die Chancen der Digitalisierung – ob Robotik zur Unterstützung in der Pflege, Telemedizin oder die elektronische Patientenakte – nutzen, um das Gesundheitssystem zukunftsfähig zu machen.","504",NA
"Per App sollen Patient*innen sicher auf den digitalen Impfpass, Gesundheitsinformationen wie die eigene Blutgruppe, die Krankheitsgeschichte oder die neuesten Blutwerte zugreifen können.","504",NA
"Zur Koordination all dieser Vorhaben wollen wir mit allen Nutzer*innen des Gesundheitswesens eine Strategie für die Digitalisierung entwickeln.","504",NA
"Damit sie den Patient*innen wirklich nützt, muss die elektronische Patientenakte weiterentwickelt werden und für alle Patient*innen einfach zugänglich und verständlich sein;","504",NA
"eine Informationskampagne soll Patient*innen auch unabhängig von sozialer Lage oder digitaler Gesundheitskompetenz erreichen.","503",NA
"Dabei sind unter anderem Patient*innenorganisationen stärker einzubinden.","504",NA
"Gesundheitsdaten sollen anonymisiert und wo nötig pseudonymisiert der Wissenschaft zur Verfügung gestellt werden, um die Gesundheitsversorgung in Deutschland zu verbessern.","504",NA
"Eine Weitergabe der Daten erfolgt dabei nicht gegen den Willen der Patient*innen.","201.1",NA
"Die ärztliche Schweigepflicht und das Patient*innengeheimnis müssen auch für digitalisierte Gesundheitsdaten jederzeit gewahrt bleiben.","201.1",NA
"Ihre eigenen Gesundheitsdaten müssen für Patient*innen barrierefrei und sicher zugänglich sein.","504",NA
"Es braucht eine dezentrale Forschungsdateninfrastruktur.","411",NA
"Die Ergebnisse, die aus weitergegebenen Gesundheitsdaten gewonnen werden, sollen der Allgemeinheit nach dem Open-Data-Prinzip zur Verfügung stehen.","504",NA
"Alle von der Solidargemeinschaft finanzierten digitalen Angebote müssen barrierefrei sein","503",NA
"und den höchsten Ansprüchen an Datenschutz und Datensicherheit genügen.","201.2",NA
"Wir setzen uns für eine unabhängige Nutzenbewertung von digitalen Gesundheitsanwendungen ein.","411",NA
"Den Ausbau digitaler Infrastruktur und technischer Assistenzsysteme in der Pflege wollen wir unterstützen.","504",NA
"Um Sicherheit und Interoperabilität zu gewährleisten und so zum Beispiel auch den administrativen Aufwand für medizinisches und pflegerisches Personal zu verringern, sollen Hersteller von Medizinprodukten und Software offene Schnittstellen anbieten, die sich an länderübergreifenden (Schnittstellen-)Standards orientieren.","403",NA
"Klimaschutz ist Gesundheitsschutz","H",NA
"Dem Gesundheitswesen kommt bei der Bewältigung der Klimakrise eine besondere Bedeutung zu, etwa durch die Anpassung an ein verändertes Krankheitsspektrum und an vermehrte Extremwetterlagen wie Hitzewellen.","504",NA
"Unter diesen leiden heute schon vor allem ältere und armutsgefährdete Menschen, auch Allergien und Erkrankungen beispielsweise der Haut treten vermehrt auf.","504",NA
"Das ist eine Herausforderung für das Gesundheitswesen, der wir durch mehr Vorsorge, eine bessere Notfallversorgung, verstärkte Hilfen für besonders verletzliche Menschen wie etwa chronisch Kranke begegnen wollen.","504",NA
"Wir werden außerdem einen Sonderfonds zur Umsetzung von Hitzeaktionsplänen schaffen.","504",NA
"Gleichzeitig muss auch das Gesundheitswesen dazu beitragen, CO2-Emissionen zu verringern.","501",NA
"Investitionen zum Beispiel in grüne Krankenhäuser und Gesundheitszentren werden wir unterstützen.","501",NA
"Umwelt- und Klimaschutz sollen auch bei der Produktion von Arzneimitteln stärker beachtet und ein Qualitätsmerkmal bei Verträgen der Krankenkassen werden.","501",NA
"Die Verknüpfung von Klimaschutz und Gesundheit kann so zu einem Motor der Transformation hin zu mehr Nachhaltigkeit werden.","416.2",NA
"Ambulante Pflege stärken","H",NA
"Wer pflegebedürftig ist, hat die bestmögliche Pflege und Unterstützung für ein selbstbestimmtes und würdevolles Leben verdient.","504",NA
"Gerade in einer alternden Gesellschaft braucht es dafür überall vielfältige, auf den Bedarf vor Ort angepasste pflegerische Angebote, die auf die individuellen Bedürfnisse und biografischen Hintergründe der Pflegebedürftigen eingehen.","504",NA
"Statt weiterer Großeinrichtungen sind mehr ambulante Wohn- und Pflegeformen nötig, zum Beispiel Angebote der Tages-, Kurzzeit- und Verhinderungspflege oder Pflege-Wohngemeinschaften – eingebettet in ein Umfeld, das Menschen im Alter oder bei Assistenzbedarf dabei unterstützt, aktiv am gesellschaftlichen Leben teilzuhaben.","504",NA
"Gerade im ländlichen Raum können Community Health Nurses wie früher die Gemeindeschwestern eine große Stütze sein.","504",NA
"So wird die Pflege auch für Angehörige einfacher.","504",NA
"Dafür wollen wir die rechtlichen Rahmenbedingungen für Quartierspflege schaffen und den Kommunen ermöglichen, eine verbindliche Pflegebedarfsplanung vorzunehmen, um das Angebot an Pflege vor Ort zu gestalten.","504",NA
"Ein Bundesprogramm soll eine Anschubfinanzierung für Kommunen bereitstellen, die sich hier auf den Weg machen.","504",NA
"Leistungen der Pflegeversicherung sollen bedarfsgerecht, wohnformunabhängig und als persönliches Budget verfügbar sein.","504",NA
"Jemanden zu pflegen verdient unsere Anerkennung und die Unterstützung der Gesellschaft.","504",NA
"Deshalb wollen wir Menschen, die Verantwortung für Angehörige, Nachbar*innen oder Freund*innen übernehmen, mit der PflegeZeit Plus besonders unterstützen.","504",NA
"Wir ermöglichen damit allen Erwerbstätigen eine Lohnersatzleistung bei dreimonatigem Vollausstieg und dreijährigem Teilausstieg, die pflegebedingte Arbeitszeitreduzierungen finanziell abfedert.","504",NA
"Eine doppelte Pflegegarantie","H",NA
"Pflegebedürftige Menschen und ihre Angehörigen müssen immer mehr eigenes Geld für ihre Versorgung aufbringen.","504",NA
"Wir wollen, dass pflegebedürftige Menschen die für sie notwendigen Pflegeleistungen erhalten, ohne von Armut bedroht zu sein.","504",NA
"Mit einer doppelten Pflegegarantie wollen wir die Eigenanteile schnell senken und dauerhaft deckeln.","504",NA
"So garantieren wir, dass die selbst aufzubringenden Kosten verlässlich planbar werden.","504",NA
"Die Pflegeversicherung soll alle über diesen Betrag hinausgehenden Kosten für eine bedarfsgerechte (ambulante wie stationäre) Pflege tragen.","504",NA
"Mit einer solidarischen Pflege- Bürger*innenversicherung wollen wir dafür sorgen, dass sich alle mit einkommensabhängigen Beiträgen an der Finanzierung des Pflegerisikos beteiligen.","504",NA
"Arbeitsbedingungen in der Pflege und der Gesundheitsversorgung verbessern","H",NA
"Pflegekräfte leisten einen unschätzbaren Beitrag für unsere Gesellschaft.","701",NA
"Menschen, die im Alter, aufgrund einer Behinderung oder bei Krankheit Unterstützung brauchen, wünschen sich zu Recht Pflegekräfte, die sich professionell und mit Sorgfalt um sie kümmern können.","504",NA
"Aktuell müssen Beschäftigte in medizinischen Berufen zu oft über ihre Belastungsgrenzen hinaus arbeiten.","701",NA
"Unterbesetzung, Überstunden, physische und psychische Überforderung sind Alltag, nicht nur in Pandemiezeiten.","701",NA
"Darunter leiden alle, Patient*innen wie Pflegende.","504",NA
"Diese Arbeitsbedingungen wollen wir verbessern.","701",NA
"Dafür braucht es nicht nur mehr Lohn, Arbeitsschutz und Anerkennung – sondern vor allem mehr Kolleg*innen und mehr Zeit.","701",NA
"Wir wollen durch verbindliche, bedarfsgerechte Personalbemessung – auch in der Langzeitpflege –, die bessere Vereinbarkeit von Beruf und Familie, mehr eigenverantwortliche Arbeit von Fachkräften, den Abbau unnötiger Bürokratie und die Ermöglichung neuer Arbeitszeitmodelle, etwa der 35-Stunden-Woche in der Pflege bei vollem Lohnausgleich, Arbeitsbedingungen schaffen, unter denen viele Menschen – ganz neu, weiter oder wieder – gerne in der Pflege arbeiten.","701",NA
"Die Ausnahmen im Arbeitszeitgesetz für den Gesundheitsbereich wollen wir beschränken, um Überlastung vorzubeugen","701",NA
"und den Personalverlust im medizinischen und pflegerischen Bereich einzudämmen.","504",NA
"Für potenziell traumatisierende Ereignisse braucht es eine Stärkung der psychosozialen Unterstützung für alle Gesundheitsberufe.","504",NA
"Wertschätzung braucht auch Löhne, die sie bezeugen – am besten über gute Tarifverträge.","701",NA
"Wir wollen die soziale Pflegeversicherung verpflichten, nur noch mit Anbietern zusammenzuarbeiten, die nach Tarif bezahlen.","701",NA
"Um die Attraktivität der Pflegeberufe nachhaltig zu steigern, wollen wir Ausbildung, Selbstorganisation, Einflussmöglichkeiten der professionellen Pflege und ihre Strukturen auf Bundesebene stärken, beispielsweise durch eine Bundespflegekammer und vor allem durch starke Mitspracherechte im Gemeinsamen Bundesausschuss und in anderen Entscheidungsgremien.","701",NA
"Das Studium der Pflegewissenschaften und der Pflegepädagogik sowie Forschung in der Pflege wollen wir finanziell und strukturell unterstützen.","504",NA
"Für die Arbeit von migrantischen Haushaltshilfen und Betreuungskräften wollen wir einen gesetzlichen Rahmen entwickeln, der Rechte und Pflichten für beide Seiten (Pflegehaushalt und Carebeschäftigte) definiert.","504",NA
"Palliative und hospizliche Versorgung ausbauen, selbstbestimmtes Sterben regeln","H",NA
"Zu einem Leben in Würde gehört auch ein Sterben in Würde.","504",NA
"Patient*innen und deren Angehörige müssen ausführlich über Krankheit und Behandlungsoptionen aufgeklärt werden, sodass Entscheidungen getroffen werden können, mit denen sie sich wohlfühlen.","504",NA
"Hierfür wollen wir bundesweite Aufklärungsprogramme zu Patient*innenverfügungen und Vorsorgevollmachten anstoßen.","504",NA
"Eine bedarfsgerechte Palliativversorgung von Schwerstkranken und Sterbenden jeden Alters muss überall gewährleistet sein.","504",NA
"Wir werden die stationären Hospize und ambulanten SAPV- und Kinder- SAPV-Teams stärken und ausbauen.","504",NA
"Die Wahrung der Selbstbestimmung bis ans Lebensende schließt selbstbestimmtes Sterben ein.","604",NA
"Wir setzen uns dafür ein, dass der Bundestag entsprechend der Entscheidung des Bundesverfassungsgerichts in freier Abstimmung den mit einem Schutzkonzept verbundenen Zugang zur Sterbehilfe regelt.","604",NA
"Für eine verantwortungsvolle Drogen- und Suchtpolitik","H",NA
"Wir wollen einen Wechsel in der Drogenpolitik, der Gesundheits- und Jugendschutz sowie die Befähigung zum eigenverantwortlichen Umgang mit Risiken in den Mittelpunkt stellt.","605.2",NA
"Grüne Drogenpolitik beruht auf den vier Säulen Prävention, Hilfe, Schadensminimierung und Regulierung.","605.2",NA
"Das heutige Betäubungsmittelrecht ist reformbedürftig.","605.2",NA
"Auf dem Schwarzmarkt existiert kein Jugend- und Verbraucherschutz.","605.1",NA
"Wer abhängig ist, braucht Hilfe und keine Strafverfolgung.","504",NA
"Grundsätzlich soll sich die Regulierung von Drogen an den tatsächlichen gesundheitlichen Risiken orientieren.","605.2",NA
"Wir wollen Kommunen ermöglichen Modellprojekte durchzuführen","605.2",NA
"und sie dabei unterstützen, zielgruppenspezifische und niedrigschwellige Angebote in der Drogen- und Suchthilfe auszubauen.","504",NA
"Hierzu zählen etwa aufsuchende Sozialarbeit, Substanzanalysen (Drug Checking), Substitutions- und Diamorphinprogramme (auch in Haftanstalten) und Angebote für Wohnsitzlose sowie die bessere Vermittlung in ambulante und stationäre Therapie.","605.2",NA
"Wir wollen Hindernisse für die Substitution durch Ärzt*innen und Ambulanzen abbauen.","605.2",NA
"Wir stärken die Suchtprävention mit modernen Ansätzen und digitalen Medien unter Einbeziehung der Zielgruppe, auch für Alkohol, Medikamente und Tabak.","504",NA
"Den Nichtraucherschutz wollen wir stärken.","504",NA
"Für Drogen soll nicht geworben werden.","403",NA
"Das derzeitige Verbot von Cannabis verursacht mehr Probleme, als es löst.","605.2",NA
"Deshalb werden wir dem Schwarzmarkt den Boden entziehen und mit einem Cannabiskontrollgesetz auf der Grundlage eines strikten Jugend- und Verbraucherschutzes einen regulierten Verkauf von Cannabis in lizenzierten Fachgeschäften ermöglichen und klare Regelungen für die Teilnahme am Straßenverkehr einführen.","605.2",NA
"Die Versorgung mit medizinischem Cannabis wollen wir verbessern und die Forschung dazu unterstützen.","605.2",NA
"Wir schaffen bezahlbaren Wohnraum","H",NA
"Ein Recht auf Wohnen ins Grundgesetz","H",NA
"Alle Menschen brauchen angemessenen Wohnraum.","503",NA
"Wohnen ist ein Menschenrecht.","201.2",NA
"Aber es wird immer schwieriger, überhaupt Wohnungen zu finden.","403",NA
"Und die Mieten und Immobilienpreise steigen vielerorts immer noch weiter.","403",NA
"Großstädte teilen sich immer stärker in Einkommensstadtteile auf, Innenstädten geht das Leben verloren.","503",NA
"Viele Städte brauchen eine Neuausrichtung hin zu einem gemeinwohlorientierten Wohnungsmarkt.","416.2",NA
"Deshalb gilt es zu handeln, damit gerade auch Familien, Studierende, Menschen mit Behinderungen, ältere Menschen oder Geringverdiener*innen nicht in Bedrängnis geraten, sondern gut und sicher wohnen können.","503",NA
"Wir wollen das Recht auf Wohnen ins Grundgesetz aufnehmen.","204",NA
"In Deutschland sind derzeit – nach Schätzungen – etwa 700.000 Menschen wohnungslos, 40.000 von ihnen leben ohne Obdach auf der Straße, mehr und mehr junge Menschen, Frauen und Familien.","503",NA
"Um diesen Zustand zu beenden, wollen wir ein nationales Aktionsprogramm zur Vermeidung und Bewältigung von Wohnungs- und Obdachlosigkeit auflegen.","504",NA
"Dabei ist der Housing-First-Ansatz ein zentraler Baustein, bei dem Obdachlose in eine Wohnung einziehen können, ohne sich zuvor für Hilfe „qualifizieren“ zu müssen.","504",NA
"Kein Mensch soll ohne Obdach und eine dauerhafte würdevolle Unterbringung sein.","504",NA
"Zudem werden wir einen Wohn- und Mietengipfel einberufen, der einen echten Dialog auf Augenhöhe zwischen den Mieter*innen-Vertretungen, der Wohnungswirtschaft sowie Bund, Ländern und Kommunen schafft und gemeinsam neue, zukunftsfähige wie soziale Konzepte erarbeitet.","405",NA
"Krisenbedingte Wohnungsverluste verhindern","H",NA
"Wir wollen Mieter*innen und Familien wie Lebensgemeinschaften mit selbstgenutztem Wohneigentum entlasten und vor einem krisenbedingten Verlust der eigenen Wohnung bewahren.","403",NA
"Die Möglichkeit, die Miete oder Kreditrate nachzuzahlen, soll Kündigungen und Zwangsräumungen abwenden.","403",NA
"Zwangsräumungen auf die Straße darf es nicht geben.","403",NA
"Wir wollen kostenfreie Mieter*innenberatungen und die Schuldner*innenberatung in den Kommunen ausbauen.","403",NA
"Bei krisenbedingten Einkommensausfällen soll ein Programm der KfW Bank („Sicher-Wohnen- Programm“) eine finanzielle Unterstützung von Mieter*innen und Kreditnehmer*innen sicherstellen.","504",NA
"Vermieter*innen, die auf diese Mietzahlungen angewiesen sind, sollten dann eine staatliche Unterstützung erhalten.","504",NA
"Neue Gemeinnützigkeit für sozialen Wohnraum","H",NA
"Wir wollen neuen Wohnraum schaffen – und zwar vor allem familiengerecht und öffentlich, sozialraum- und gemeinwohlorientiert.","504",NA
"Stattdessen gehen immer noch viele weitere Sozialwohnungen verloren – rund 100 jeden Tag.","504",NA
"Wir werden deshalb die Mittel für den sozialen Wohnungsbau deutlich erhöhen und verstetigen, statt sie zu kürzen.","504",NA
"Wir werden die Kommunen unterstützen, ihre bestehenden Wohnungsgesellschaften und gemeinwohlorientierten Baugenossenschaften zu stärken und neue zu gründen.","504",NA
"Dazu werden wir mit einer neuen Wohngemeinnützigkeit für eine Million zusätzliche Mietwohnungen sorgen, sicher und auf Dauer.","504",NA
"Die noch vorhandenen bundeseigenen Bestände sollen nicht mehr an private Investor*innen veräußert, sondern ausschließlich verbilligt an Kommunen mit einer dauerhaften Sozialbindung abgegeben werden.","504",NA
"So wollen wir in den nächsten zehn Jahren den Bestand an Sozialwohnungen um eine Million erhöhen.","504",NA
"Zudem wollen wir Kommunen ermöglichen, mehr sozialen Wohnungsbau in Bebauungsplänen festsetzen zu können.","504",NA
"Starke Mieter*innen, faire Mieten","H",NA
"Viele Menschen geben einen immer größeren Anteil ihres Einkommens für ihre Wohnung aus, viele können sich ihre Mieten nicht mehr leisten.","503",NA
"Unser Ziel sind deshalb faire und bezahlbare Mieten und starke Rechte für Mieter*innen.","403",NA
"Es wird ein bundeseinheitliches Gesamtkonzept benötigt, das in einem Bundesgesetz gewährleistet, dass Mietobergrenzen im Bestand ermöglicht werden und die Mietpreisbremse entfristet und deutlich nachgeschärft wird.","412",NA
"Unnötige Ausnahmen, beispielsweise beim möblierten Wohnen, schaffen wir ab.","412",NA
"Reguläre Mieterhöhungen sollen auf 2,5 Prozent im Jahr innerhalb des Mietspiegels begrenzt werden.","412",NA
"Dazu wollen wir qualifizierte Mietspiegel stärken, verbreiten und rechtssicher ausgestalten.","412",NA
"Zur Berechnung sollen die Mietverträge der letzten 20 Jahre herangezogen werden.","412",NA
"Wir streben an, die Modernisierungsumlage weiter abzusenken und auf maximal 1,50 Euro pro Quadratmeter zu begrenzen, damit energetische Sanierungen perspektivisch warmmietenneutral möglich sind.","416.2",NA
"Innerhalb eines solchen Gesamtkonzepts soll es im BGB ermöglicht werden, in Regionen mit einem angespannten Wohnungsmarkt landesgesetzliche Regelungen dann zu treffen, wenn sie mindestens den Vorgaben des Gesamtkonzepts entsprechen.","301",NA
"Dies muss selbstverständlich verfassungsfest geschehen.","605.1",NA
"Die Umlagefähigkeit der Grundsteuer auf Mieter*innen schaffen wir ab.","403",NA
"Außerdem setzen wir auch auf flächensparendes Wohnen, damit der bestehende Wohnraum besser genutzt wird.","416.2",NA
"So wollen wir es beispielsweise Mieter*innen erleichtern, ihre Wohnungen samt den bestehenden Verträgen zu tauschen.","403",NA
"Das Umwandlungsverbot im Baugesetzbuch und den Milieuschutz auszuweiten sind weitere Instrumente.","403",NA
"Dazu stärken wir das kommunale Vorkaufsrecht auf Basis eines Ertragswerts, der bezahlbare Mieten sichert und spekulative Wertsteigerungen unterbindet.","412",NA
"Mietwucher muss – nach § 5 Wirtschaftsstrafgesetz – auch tatsächlich geahndet werden.","605.1",NA
"Eigenbedarfskündigungen sollen zudem deutlicher als heute auf die tatsächliche Nutzung durch die Eigentümer*innen und die nahen Verwandten beschränkt werden, um Missbrauch zu unterbinden.","403",NA
"Wir prüfen, inwiefern es möglich ist, in angespannten Wohnungsmärkten bei besonders schutzwürdigen Personengruppen Eigenbedarfskündigungen ganz auszuschließen.","403",NA
"Um die Gemeinschaften der Mieter*innen zu stärken und die Gemeinwohlorientierung auf dem Wohnungsmarkt umzusetzen, wollen wir echte Mitbestimmungsrechte und -instrumente entwickeln.","403",NA
"Immobilienspekulation und Geldwäsche am Wohnungsmarkt beenden","H",NA
"Wohnen ist ein soziales Grundrecht und der Wohnungsmarkt darf kein Ort für Spekulant*innen sein.","403",NA
"Zu häufig werden Immobilien zur Geldwäsche genutzt, das gilt es zu beenden.","605.1",NA
"Wir planen, Transparenz durch ein Immobilienregister der Eigentümer*innen einzuführen,","403",NA
"die Grundbücher auch für Journalist*innen, Nichtregierungsorganisationen und die Bewohner*innen der Immobilien kostenfrei zugänglich zu machen","403",NA
"und Bargeld beim Immobilienkauf zu verbieten.","605.1",NA
"Außerdem wollen wir den Missbrauch von sogenannten „Share Deals“ zur Steuerumgehung beenden und setzen auf eine anteilige Besteuerung des Immobilienbesitzes bei Unternehmensverkäufen.","403",NA
"Veräußerungsgewinne aus privaten Immobiliengeschäften müssen angemessen besteuert werden.","403",NA
"Die Spekulation mit Bauland soll unterbunden werden.","403",NA
"Wenn in Kommunen große Wohnungsnot herrscht, ergibt sich daraus eine Pflicht für Eigentümer*innen, Grundstücke zu bebauen, statt auf höhere Preise zu spekulieren.","403",NA
"Auch gegen Fehlnutzungen und spekulativen Leerstand von Wohnraum werden wir verstärkt vorgehen.","403",NA
"Wir wollen zudem im Baugesetzbuch die Möglichkeit einer Ausgleichsabgabe zugunsten der Kommunen eröffnen.","301",NA
"Grund und Boden gemeinwohlorientiert","H",NA
"Grund und Boden unterscheidet sich von anderen Gütern, weil sie prinzipiell nicht vermehrbar und gleichzeitig unverzichtbar sind.","408",NA
"Steigende Preise von Grund und Boden haben steigende Bau- und Wohnkosten zur Folge, was wiederum zu Verdrängung führt.","503",NA
"Bei Fehlentwicklungen ergibt sich hieraus eine besondere Verpflichtung, staatlich einzugreifen.","412",NA
"Wir wollen erreichen, dass die öffentliche Hand wieder eine strategische und gerechte Bodenpolitik betreibt.","413",NA
"Der Bund soll seine eigenen Immobilien nicht länger meistbietend verkaufen,","413",NA
"sondern gezielt die Schaffung von bezahlbarem und nachhaltigem Wohnraum, kulturellen, sozialen und gemeinwohlorientierten Einrichtungen fördern.","416.2",NA
"Dafür wollen wir die Bundesanstalt für Immobilienaufgaben in einen gemeinnützigen Bodenfonds umwandeln.","504",NA
"Der Fonds kauft neue Flächen strategisch zu und überträgt sie an gemeinwohlorientierte Träger.","504",NA
"Die Flächen sollen bevorzugt in Erbpacht vergeben werden, um Sozialwohnungen dauerhaft sichern zu können.","504",NA
"Werden sie veräußert, sollen Kommunen und kommunale Wohnungsgesellschaften ein Erstzugriffsrecht erhalten.","413",NA
