"text","cmp_code","eu_code"
"Die AfD will daher für die ersten drei Jahre ein Betreuungsgeld für Eltern bzw. Großeltern einführen, welches sich als Lohnersatzleistung am bisherigen durchschnittlichen Nettolohn der letzten drei Jahre vor Geburt des ersten Kindes orientiert, gedeckelt auf die Höhe des allgemeinen durchschnittlichen Nettogehalts.","504",NA
"Das Kindergeld soll beibehalten,","504",NA
"Missbrauchsmöglichkeiten müssen aber unterbunden werden.","605.1",NA
"So ist zum Beispiel für im Ausland lebende Kinder nur der dort übliche Betrag zu zahlen.","505",NA
"Für junge Familien sollen die Erstanschaffungen bei Familiengründung durch einen Ehe-Start-Kredit un terstützt werden.","504",NA
"Der Ehe-Startkredit soll Deutschen im Sinne des Grundgesetzes gewährt werden sowie EU-Bürgern, die seit mindestens 20 Jahren in Deutschland leben.","603",NA
"Mit jedem Kind wird ein Teil des Kredits erlassen.","603",NA
"BAföG-Empfängern soll bei einer Geburt während der Ausbildung bzw. während des Studiums die Rückzahlung bei erfolgreichem Abschluss erlassen werden.","603",NA
"Für alle Studenten mit Kindern soll die Regelstudienzeit auf Antrag um bis zu sechs Semester verlängert werden.","603",NA
"Der Wiedereinstieg von Eltern nach der Babypause soll vereinfacht werden, indem nach Kinderzahl gestaffelte Lohnsubventionen an die Arbeitgeber gezahlt werden.","603",NA
"Familien brauchen bezahlbaren Wohnraum.","603",NA
"Neben der Schaffung günstiger Mietwohnungen","403",NA
"wollen wir auch möglichst viele Familien in eigene vier Wände bringen.","603",NA
"Dazu wollen wir Bauland vergünstigt an Familien abgeben","603",NA
"und die Konditionen der KfW verbessern: Statt teurer Förderung von Energieeffizienzhäusern wollen wir gestaffelte Teilerlasse nach Kinderzahl.","603",NA
"Familienfreundliches Deutschland","H",NA
"Wir wollen eine kinderfreundliche Gesellschaft als Staatsziel ins Grundgesetz aufnehmen.","603",NA
"Das stärkt Familien und verpflichtet die Politik zu echter Familienfreundlichkeit","603",NA
"– im Gegensatz zur Aufnahme von „Kinderrechten“ ins Grundgesetz, die dem Staat nur „die Lufthoheit über den Kinderbetten“ sichern soll.","201.1",NA
"Kinder sind schon jetzt Grundrechtsträger.","603",NA
"Gesonderte „Kinderrechte“ schwächen deshalb nur die Elternrechte nach Art. 6 GG.","201.1",NA
"Statt Gleichstellungsbeauftragten wollen wir Familienbeauftragte, die familienfreundliche Entscheidungen sicherstellen und somit die aktivierende Familienpolitik unterstützen.","603",NA
"Staatliche Leistungen und Verwaltungsabläufe sind systematisch auf Familienfreundlichkeit zu prüfen und anzupassen.","603",NA
"Über soziales Marketing soll für Familiengründungen und das Leitbild der 3-Kind- Familie geworben sowie über die damit verbundenen Angebote informiert werden.","603",NA
"Mehrgenerationenfamilien sind stärker zu fördern.","603",NA
"Für Arbeitgeber müssen Anreize für eine bessere Vereinbarkeit von Familie und Beruf geschaffen werden.","603",NA
"Kinder in den Familien belassen, Kindesentzug nur in Ausnahmen","H",NA
"Einige Familien bedürfen der staatlichen Unterstützung durch Beratung und Hilfe bei der Erziehung.","603",NA
"Allerdings darf dies nur in äußersten Ausnahmefällen zu einem Kindesentzug durch das Jugendamt führen.","603",NA
"Leider hat sich in den letzten Jahren um die Inobhutnahme von Kindern eine regelrechte Industrie entwickelt, die eines ständigen Nachschubs an Kindern bedarf.","603",NA
"Die Anzahl der Inobhutnahmen ist seit 1995 von 23.432 Kindern bis 2018 auf 52.590 Kinder bzw. um 124% gestiegen.","603",NA
"Bis 2019 haben sich die Ausgaben dafür von ca. 15 Milliarden Euro (1995) auf 50,6 Milliarden Euro vervielfacht.","603",NA
"In Extremfällen musste sogar die „übermäßige Liebe der Mutter“ als Entzugsgrund herhalten.","603",NA
"Hier fordert die AfD einen radikalen Kurswechsel.","603",NA
"Wir wollen Fehlentscheidungen vermeiden, die als Willkür empfunden werden.","603",NA
"Die Jugendpolitik muss auf eine Förderung der Familien ausgerichtet werden","603",NA
"und das Ziel verfolgen, dass die Kinder in ihren Familien bleiben.","603",NA
"Dazu müssen die Beratung und Sanktionierung von Familien innerhalb der Jugendämter auf zwei unabhängige Stellen verteilt und strikt getrennt werden.","603",NA
"Es ist seitens der Fachaufsicht und aller Leitungsebenen auf die Einhaltung der Gesetze zu achten, insbesondere muss kostenlose Akteneinsicht gewährt werden, es muss eine Angemessenheitsprüfung aller Leistungen stattfinden, ein Kindesentzug darf nur für eine kurze Zeit angeordnet werden und das Wunsch- und Wahlrecht für Leistungen des Jugendamtes nach §16 SGB VIII muss respektiert werden.","603",NA
"Wir wollen darüber hinaus eine unabhängige Kontrolle der Jugendämter und der freien Träger installieren, um dem dort herrschenden Wildwuchs Einhalt zu gebieten.","603",NA
"Die Ombudsstelle muss mit Entscheidungsbefugnissen ausgestattet und bekannt gemacht werden, damit sich Eltern auch an diese wenden können.","603",NA
"Willkommenskultur für Kinder","H",NA
"Ungeborene Kinder haben ein Recht auf Leben.","603",NA
"Viel zu oft wird dieses Recht jedoch Zukunftsängsten untergeordnet.","603",NA
"Solchen Ängsten will die AfD durch konkrete Hilfen für Familien in allen Lebenslagen vorbeugen, insbesondere den lebensrettenden Ausweg der Adoption erleichtern und fördern.","603",NA
"Wir wollen die Möglichkeiten der anonymen bzw. vertraulichen Geburt weiter ausbauen und stärken","706",NA
"sowie die Verfügbarkeit von Babyklappen sicherstellen.","706",NA
"Die Gesellschaft muss in Familien, Schule und Medien den Respekt vor dem Leben und ein positives Bild von Ehe und Elternschaft vermitteln.","603",NA
"Diesen Bedarf erkennt man daran, dass seit Jahren in Deutschland jährlich rund 100.000 ungeborene Kinder getötet werden, was der Zahl der Einwohner einer Großstadt entspricht.","603",NA
"Die verpflichtende Schwangerschaftskonfliktberatung ist in vielen Fällen zu einem formalen Verwaltungsakt verkümmert und befördert eine Bagatellisierung von Abtreibungen.","603",NA
"Sie muss stattdessen dem Schutz des Lebens dienen.","603",NA
"Wie vom Bundesverfassungsgericht zur Bedingung gestellt, ist regelmäßig die Wirksamkeit der Beratungsscheinregelung zu überprüfen.","603",NA
"Gegebenenfalls ist durch gesetzliche Korrekturen ein wirksamer Lebensschutz zu gewährleisten.","603",NA
"Schwangerschaftsberatungen müssen mit transparenten Qualitätsstandards und möglichst unter Einbeziehung der Väter durchgeführt werden.","503",NA
"Abtreibungen, speziell aus sozialen und familiären Gründen, müssen dabei die Ausnahme bleiben.","603",NA
"Bei der Beratung muss explizit über den Entwicklungsstand der ungeborenen Kinder und mögliche Spätfolgen einer Abtreibung aufgeklärt werden, wie z. B. das Post-Abortion-Syndrom (PAS).","603",NA
"Eine Abtreibung ist meldepflichtig,","603",NA
"Verstöße dagegen sind zukünftig zu ahnden.","605.1",NA
"Die Abtreibungsstatistik soll dadurch die wirkliche Zahl der Abtreibungen wiedergeben.","603",NA
"Die Entscheidung über eine Abtreibung muss natürlich bei der Mutter bzw. bei den Eltern liegen,","201.1",NA
"dennoch lehnen wir alle Bestrebungen ab, die Tötung Ungeborener zu einem Menschenrecht zu erklären.","603",NA
"Wir wenden uns strikt gegen die Kommerzialisierung des Mutterleibes durch bezahlte Leihmutterschaften","603",NA
"und gegen die Vermarktung von Gewebe getöteter ungeborener Kinder.","603",NA
"Trennungsfolgen mindern","H",NA
"Kinder sind die Hauptleidtragenden, wenn sich die Eltern trennen.","603",NA
"Die daraus resultierenden Schäden müssen reduziert werden, indem die Problematik aus der Sicht der Kinder betrachtet wird.","603",NA
"Dazu gehört auch die umfassende Unterstützung und Beratung getrennter Eltern.","603",NA
"Abstiegsängste und finanzieller Druck belasten Familien stark und führen oft zu instabilen Ehen und Trennungen.","705",NA
"Die AfD fordert daher auch zur Vermeidung von Trennungen eine familienfreundliche Steuer- und Abgabenpolitik, die es Familien ermöglicht, auf Wunsch auch mit nur einem Erwerbseinkommen eine Familie zu ernähren, ohne gravierende Einbußen des Lebensstandards.","603",NA
"Auch für Eltern, die beide berufstätig sein wollen, müssen die weiteren Rahmenbedingungen so ausgelegt werden, dass Familie und Beruf möglichst gut vereinbar sind.","603",NA
"Da die Mehrheit der Trennungskinder bei den Müttern aufwächst, ist ein besonderes Augenmerk auf die Einbeziehung der Väter in die Erziehung zu legen.","503",NA
"Kinder brauchen Vater und Mutter, die jeweils unterschiedliche Aspekte für die Entwicklung einbringen.","603",NA
"Kinder dürfen nicht als Druckmittel oder Instrument der Rache dienen, indem der Kontakt dem anderen Partner erschwert oder verwehrt wird.","603",NA
"Die Umgangsrechte und-pflichten beider Elternteile müssen entsprechend gestärkt werden.","503",NA
"Wir fordern auch bei nichtehelichen Kindern ein gemeinsames Sorgerecht ab Geburt.","503",NA
"Die Reform des Familienrechts von 1977 führte dazu, dass selbst Straftaten und schwerwiegendes Fehlverhalten gegen den Ehepartner bei der Bemessung finanzieller Ansprüche nach Trennung und Scheidung oft ohne Auswirkung bleiben.","503",NA
"Eine derartige Rechtsprechung ist nicht geeignet, die Partner zu ehelicher Solidarität anzuhalten und beeinträchtigt die Stabilität bestehender Ehen.","603",NA
"Ohne das Schuldprinzip wiedereinzuführen, muss aber schwerwiegendes Fehlverhalten gegen die eheliche Solidarität bei den Scheidungsfolgen wieder verbindlich berücksichtigt werden.","603",NA
"Verantwortungsvolle Kinderbetreuung","H",NA
"Kinder sollten frei von Indoktrination aufwachsen, bis sie in der Familie gefestigt und alt genug sind, sich den Problemen unserer Welt zu stellen.","201.1",NA
"Ideologen verschiedener Richtungen versuchen aber, Kinder möglichst früh zu beeinflussen.","202.1",NA
"Das wurde bereits im Dritten Reich und in der DDR in großem Stil praktiziert.","202.1",NA
"Politische Ideologien, wie z. B. Genderwahn und Klimahysterie, werden den Kindern heute schon im Vorschulalter nähergebracht.","603",NA
"Die AfD fordert, Kitas und Schulen von Angst und Hysterie freizuhalten und eine positive Lebenseinstellung zu vermitteln.","603",NA
"Häufig wird die politische Beeinflussung von einer Frühsexualisierung im Sinne „diverser“ Geschlechterrollen begleitet.","603",NA
"Die „Sexualpädagogik der Vielfalt“ versucht, Kinder in Bezug auf ihre sexuelle Identität zu verunsichern und Geschlechterrollen aufzulösen.","603",NA
"Sie werden dadurch massiv in ihrer Entwicklung gestört.","603",NA
"Kinder haben das Recht auf Schutz ihrer Intimsphäre, damit sie ihre Sexualität selbstbestimmt herausbilden können.","603",NA
"In Kindergärten muss Deutsch gesprochen werden.","601.1",NA
"Darauf müssen Erzieher, Träger und Behörden aktiv hinwirken.","601.1",NA
"Um die Vereinbarkeit von Familie und Beruf zu vereinfachen, sind Betriebskindergärten stärker als bisher zu fördern.","604",NA
"Sie reduzieren die Fahrtwege und vereinfachen die Abstimmung von familiären und beruflichen Verpflichtungen.","604",NA
"Das Geschlecht ist eine biologische Tatsache","H",NA
"Die menschliche Spezies besteht aus zwei Geschlechtern, dem männlichen und dem weiblichen.","603",NA
"Diese Zweigeschlechtlichkeit wird nicht dadurch aufgehoben, dass bei wenigen einzelnen Personen eine Zuordnung zum männlichen oder weiblichen Geschlecht schwer oder gar nicht möglich ist.","603",NA
"Es versteht sich von selbst, dass diese Menschen vollwertiger Teil unserer Gesellschaft sind und mit der ihnen gebührenden Achtung behandelt werden müssen.","503",NA
"Wir halten es aber für unangemessen, das biologische Regel-Ausnahme-Verhältnis umzukehren und für eine sehr geringe Zahl von Menschen neue Kategorien der geschlechtlichen Klassifizierung (z. B. durch Änderung der Toilettenordnung) einzuführen.","603",NA
"Das biologische Geschlecht wirkt sich unmittelbar auf viele Verhaltensaspekte von Männern und Frauen aus.","603",NA
"Die Geschlechtsrollenbilder in den verschiedenen Kulturen bauen darauf auf.","603",NA
"Sie können variieren, allerdings darf der Einfluss kultureller und sozialer Aspekte nicht überschätzt werden.","603",NA
"Der Mensch ist kein beliebig umformbares Geschöpf, sondern bewegt sich stets in den von der Natur gesetzten Grenzen.","603",NA
"Die Gleichberechtigung von Mann und Frau ist ein hohes Gut und im Grundgesetz verankert.","503",NA
"Die biologische Geschlechterbindung des Menschen betrachten wir nicht als Last, sondern als Geschenk.","603",NA
"Die AfD fordert daher die Würdigung auch traditioneller Lebensentwürfe","603",NA
"und die Wertschätzung der Lebensleistung von Frauen, die Familien gründen und Kinder großziehen.","603",NA
"Frauen sollen genauso wie Männer entscheiden dürfen, welchen Lebensweg sie einschlagen, ohne mit gesellschaftlicher Ächtung rechnen zu müssen, wie es aktuell im linken Zeitgeist verankert ist.","503",NA
"Frauenquoten betrachten wir dementsprechend nicht als fortschrittlich.","201.1",NA
"Sie stellen eine Form der Diskriminierung dar und verfestigen das Bild, dass ein erfülltes und anerkanntes Leben für Frauen nur durch eine berufliche Karriere erreicht werden könne.","201.1",NA
"Das Geschlecht wird durch die Geschlechtschromosomen bestimmt.","603",NA
"Wir sehen es kritisch, dass „Geschlechtsumwandlungen“ zunehmend bagatellisiert werden.","603",NA
"Geschlechtsumwandlungen bei Kindern und Jugendlichen lehnen wir ab.","603",NA
"Eine so schwerwiegende Entscheidung darf nur mit der Reife und Einsichtsfähigkeit des Erwachsenenalters getroffen werden.","603",NA
"Arbeits- und Sozialpolitik","H",NA
"Zuwanderung von EU-Ausländern in unsere Sozialsysteme begrenzen","H",NA
"Hunderttausende EU-Ausländer werden als Regelleistungsberechtigte in der Grundsicherung für Arbeitsuchende geführt.","601.2",NA
"Die AfD fordert, die nationalen Vorschriften zum Leistungsbezug der Grundsicherung für Arbeitsuchende dahingehend abzuändern, dass ein Leistungsanspruch nur für solche EU-Ausländer besteht, die unter Aufnahme einer existenzsichernden Tätigkeit einreisten beziehungsweise ihren gewöhnlichen Aufenthalt begonnen und diese über einen angemessenen Zeitraum ausgeübt haben.","601.2",NA
"Der Bezug von Leistungen der Grundsicherung für Arbeitsuchende im Anschluss an eine existenzsichernde Tätigkeit bzw. über den Bezug von Arbeitslosengeld hinaus soll auf maximal ein Jahr begrenzt werden.","505",NA
"Nationale Gesetzgebungshoheit im Sozialrecht verteidigen","H",NA
"Ein stabiles, leistungsgerechtes Sozialsystem gehört in die nationale Verantwortung.","601.1",NA
"Eine dauerhafte Abkehr vom Einstimmigkeitsprinzip auf EU-Ebene im Bereich der Sozialpolitik zugunsten von Mehrheitsentscheidungen wäre faktisch eine weitere Abgabe von Hoheitsrechten an die Europäische Union.","110",NA
"Die AfD lehnt aus diesem Grund die von der EU vorangetriebene Aufweichung des Einstimmigkeitsprinzips im Bereich der Sozialpolitik ab.","110",NA
"Keine Auszahlungen von Sozialleistungen auf ausländische Konten","H",NA
"Sozialleistungen wie Hartz IV oder Sozialhilfe werden je nach Wunsch des Berechtigten auch auf ausländische Konten überwiesen.","601.1",NA
"Überzahlungen oder Fehlzahlungen können nur unter erschwerten Bedingungen zurückgeholt werden, wodurch dem deutschen Sozialsystem ein erheblicher finanzieller Schaden entsteht.","601.1",NA
"Dieser belastet jeden Steuerzahler und die Solidargemeinschaft zusätzlich.","503",NA
"Deshalb fordert die AfD, Sozialleistungen nur noch auf inländische Konten zur Auszahlung zu bringen.","601.1",NA
"Lohndumping in der Leiharbeit verhindern","H",NA
"Leiharbeitnehmer werden vergleichbaren Stammarbeitnehmern hinsichtlich der Entlohnung ab dem ersten Arbeitstag mindestens gleichgestellt.","701",NA
"Um dem erhöhten Kündigungsrisiko und der erwarteten Flexibilität der Leiharbeitnehmer Rechnung zu tragen, wird eine Flexibilitätsprämie eingeführt.","701",NA
"Sie wird als prozentualer Aufschlag auf das maßgebliche Arbeitsentgelt geleistet.","701",NA
"Die bisherige Möglichkeit der stufenweisen Heranführung des Entgeltes entfällt.","702",NA
"Wirksam geschlossene (Branchen-) Zuschlagstarifverträge behalten bis zum vereinbarten Ablauf ihre Gültigkeit.","701",NA
"Eine Verlängerung ist ausgeschlossen.","702",NA
"Mindestlohn beibehalten","H",NA
"Der gesetzliche Mindestlohn ist mit dem Wesen der Sozialen Marktwirtschaft eng verbunden.","412",NA
"Er korrigiert im Bereich der Entlohnung die Position der Niedriglohnempfänger als schwache Marktteilnehmer gegenüber den Interessen der Arbeitgeber als vergleichsweise starke Marktteilnehmer.","412",NA
"Er schützt sie auch vor dem durch die derzeitige Massenmigration zu erwartenden Lohndruck.","601.2",NA
"Insbesondere erlaubt der Mindestlohn eine Existenz jenseits der Armutsgrenze und die Finanzierung einer, wenn auch bescheidenen, Altersversorgung, die ansonsten im Wege staatlicher Unterstützung von der Gesellschaft zu tragen wäre.","412",NA
"Mindestlöhne verhindern somit die Privatisierung von Gewinnen bei gleichzeitiger Sozialisierung der Kosten.","412",NA
"Arbeitsleben würdigen – Arbeitslosengeld I Gerecht gestalten","H",NA
"Ein Arbeitnehmer, der nach langen Jahren der Erwerbstätigkeit arbeitslos wird, hat im Regelfall nur Anspruch auf ein Jahr Arbeitslosengeld I.","504",NA
"Anschließend erhält er Arbeitslosengeld II wie ein Arbeitsloser, der noch nie zuvor in die Arbeitslosenversicherung eingezahlt hat.","504",NA
"Dies stellt eine Geringschätzung der langjährigen Beitragszahler dar.","503",NA
"Die AfD setzt sich für eine Bezugsdauer von Arbeitslosengeld I in Abhängigkeit von der Dauer der Vorbeschäftigung ein.","504",NA
"Der Selbstbehalt bei der Berechnung von Arbeitslosengeld II ist sanktionsfrei zu erhöhen.","504",NA
"Dies ist ein Gebot der Gerechtigkeit, um unterschiedliche Erwerbsbiografien bei Arbeitslosigkeit auch differenziert zu behandeln.","503",NA
"Reform der Arbeitslosenversicherung","H",NA
"Der Beitragssatz in der Arbeitslosenversicherung soll abgesenkt werden, um die Einkommen der Arbeitnehmer zu erhöhen","701",NA
"und den Produktionsfaktor Arbeit zu entlasten.","410",NA
"Dazu soll die Arbeitslosenversicherung von versicherungsfremden Leistungen entlastet werden","304",NA
"und der Kreis der Leistungsberechtigten strikt an dem Kreis der Beitragszahler ausgerichtet werden.","505",NA
"Die Versicherten sollen beim Bezug des beitragsfinanzierten Arbeitslosengeldes I nicht mehr mit Sanktionen gegängelt werden.","503",NA
"Aktivierende Grundsicherung - Arbeit, die sich lohnt","H",NA
"Die AfD will eine „Aktivierende Grundsicherung“ als Alternative zum Arbeitslosengeld II (sogenanntes „Hartz IV“).","504",NA
"Das erzielte Einkommen soll nicht wie bisher vollständig mit dem Unterstützungsbetrag verrechnet werden.","701",NA
"Stattdessen verbleibt dem Erwerbstätigen stets ein spürbarer Anteil des eigenen Verdienstes.","701",NA
"Dadurch entstehen Arbeitsanreize.","701",NA
"Wer arbeitet, wird auf jeden Fall mehr Geld zur Verfügung haben als derjenige, der nicht arbeitet, aber arbeitsfähig ist (Lohnabstandsgebot).","701",NA
"Missbrauchsmöglichkeiten sind auszuschließen.","605.1",NA
"Finanzkontrolle Schwarzarbeit stärken","H",NA
"Die Bekämpfung von Schwarzarbeit, illegaler Beschäftigung und Verstößen gegen das Mindestlohngesetz ist Aufgabe der Finanzkontrolle Schwarzarbeit (FKS).","605.1",NA
"Die AfD fordert, die Finanzkontrolle Schwarzarbeit beim Personalaufbau zu stärken, indem u. a. die Personalgewinnung über eine neue eigenständige zentrale Organisationseinheit organisiert und die Ausbildung der FKS-Mitarbeiter neu geordnet wird.","605.1",NA
"Arbeitsrecht reformieren und vereinfachen","H",NA
"Es soll ein Arbeitsgesetzbuch geschaffen werden, welches die zahlreichen Einzelgesetze systematisch zusammenführt und ergänzt und damit Klarheit und Rechtssicherheit schafft.","303",NA
"Gezielte Maßnahmen gegen Wohnungs- und Obdachlosigkeit","H",NA
"Das Problem der Wohnungs- und Obdachlosigkeit wurde bislang gesellschaftlich eher am Rande wahrgenommen.","504",NA
"Die steigende Zahl der Wohnungs- und Obdachlosen zeigt jedoch die mangelhafte Planung im sozialen Wohnungsbau, die ihre Ursache in der fehlenden konkreten Bedarfsermittlung hat.","504",NA
"Die AfD fordert daher die sofortige Einführung einer bundesweiten zentralen Statistik zur Erfassung der Wohnungs- und Obdachlosigkeit.","504",NA
"Mehr Arbeitsplätze mit fairer Entlohnung für schwerbehinderte Menschen","H",NA
"Trotz der gesetzlichen Verpflichtung, Arbeitsplätze für behinderte Menschen vorzuhalten, ist die Zahl der arbeitslosen schwerbehinderten Menschen deutlich zu hoch.","705",NA
"Um echte Teilhabe für behinderte Menschen am Arbeitsleben zu verwirklichen, fordert die AfD die Schaffung von Anreizen in Form eines Bonussystems für alle Arbeitgeber für die Einrichtung von mehr Arbeitsplätzen für Menschen mit Behinderung, gekoppelt mit einer fairen Entlohnung.","705",NA
"Verbesserungen für Menschen mit Behinderungen in Krankenhäusern","H",NA
"Menschen mit Behinderungen sollen in Krankenhäusern und Reha-Einrichtungen besser betreut werden.","705",NA
"Dafür sollen die Voraussetzungen für eine soziale Assistenz geschaffen werden, wodurch dann auch die Angehörigen entlastet würden.","504",NA
"Das Rentenkonzept der AfD","H",NA
"Als Partei der Leistungsgerechtigkeit ist es der AfD ein besonderes Anliegen, unseren Eltern und Großeltern im Rentenalter einen Lebensabend in Würde zu ermöglichen.","504",NA
"Sie haben unser Land mit ihrer Arbeit zu einer der führenden Industrienationen der Welt aufgebaut.","601.1",NA
"Die drohende Altersarmut für Millionen Leistungsträger ist für uns schon aus diesem Grund unerträglich.","504",NA
"Der entwürdigenden und ungerechten Rentenpolitik der Altparteien erteilen wir daher eine deutliche Absage.","305.1",NA
"Zugleich müssen wir das Rentensystem für die Jungen vor dem Hintergrund der demographischen Entwicklung bezahlbar halten.","414",NA
"Renten zukunftsfest","H",NA
"Es braucht einen ausgewogenen Ansatz, der die Belange aller Betroffenen einbezieht.","503",NA
"Der drohenden Überlastung der Beitragszahler muss durch einen höheren Steuerzuschuss in der Rentenfinanzierung entgegengewirkt werden,","504",NA
"versicherungsfremde Leistungen sind aus Steuermitteln zu begleichen.","304",NA
"Dieser höhere Steueraufwand darf jedoch nicht durch Steuererhöhungen finanziert werden.","401",NA
"Vielmehr sind die Steuerzuschüsse zur Rente durch konsequente Streichungen von ideologischen Politikmaßnahmen, beispielsweise in der Migrations-, Klima- und EUPolitik, gegenzufinanzieren.","603",NA
"Gute Renten sind künftig nur dann finanzierbar, wenn wir die richtigen haushaltspolitischen Prioritäten setzen.","504",NA
"Statt linksgrüner „Weltrettungsprojekte“ braucht es marktwirtschaftliche Freiheit","401",NA
"und öffentliche Investitionen in Bildung und Wissenschaft,","506",NA
"um über eine prosperierende Wirtschaft","410",NA
"auch hohe soziale Standards finanzieren zu können.","504",NA
"Freiheit beim Renteneintritt","H",NA
"Unser Anliegen ist nicht nur ein höheres Maß an Leistungsgerechtigkeit in der Rentenversicherung,","504",NA
"den Rentenberechtigten sollen auch mehr Freiheitsrechte zugestanden werden.","201.1",NA
"Unserem Freiheitsverständnis nach gehört die Entscheidung über den Eintritt in die Rentenphase in die Hand des Einzelnen.","201.1",NA
"Die Betroffenen haben nach einem langen Berufsleben viele Erfahrungen gesammelt und wissen selbst am besten, wann sie aus dem Erwerbsleben ausscheiden wollen.","201.1",NA
"Manche gehen in ihrer Arbeit auf, haben große Freude daran und wollen so lange wie möglich arbeiten.","201.1",NA
"Andere haben für ihren Lebensabend andere Pläne, wollen mehr Zeit mit dem Partner verbringen, auf Reisen gehen oder sich um die Enkelkinder kümmern.","201.1",NA
"Wir wollen deshalb jedem ermöglichen, länger zu arbeiten und im Einvernehmen mit dem jeweiligen Arbeitgeber zum individuellen Wunschzeitpunkt den Ruhestand anzutreten.","201.1",NA
"Die Rentenhöhe hängt dabei von den eingezahlten Beiträgen und dem Renteneintritt ab.","503",NA
"Wer länger arbeitet, bekommt entsprechend mehr Rente.","503",NA
"Altersarmut verhindern","H",NA
"Unabhängig vom Zeitpunkt des Renteneintritts muss immer gelten: Wer lange in die Rentenkasse eingezahlt hat, sollte auch bei einem geringeren Einkommen bessergestellt werden als Personen, die weniger eingezahlt haben.","503",NA
"Dem wird die AfD gerecht, indem 25% der Altersrente nicht auf die Grundsicherung im Alter angerechnet werden.","503",NA
"Auf diese Weise wird Altersarmut verhindert oder zumindest deutlich verringert.","504",NA
"Während der Erwerbsphase lohnt es sich daher, auch Tätigkeiten mit geringem Einkommen anzunehmen, aus denen sich häufig auch höher bezahlte Beschäftigungsverhältnisse ergeben.","701",NA
"Soziale Gerechtigkeit ist ein integraler Bestandteil der AfD-Politik, muss aber immer auch zur Eigenverantwortung anregen.","503",NA
"Abschaffung der Politikerpensionen","H",NA
"Diese Eigenverantwortung müssen wir auch von Politikern einfordern.","503",NA
"Es ist niemandem vermittelbar, dass Berufspolitiker bereits nach wenigen Jahren hohe Pensionsansprüche erwerben.","304",NA
"Das ist vor allem kritisch, weil die Nutznießer dieser Gesetze selbst über solche Regelungen gesetzgeberisch entschieden haben.","304",NA
"Damit muss Schluss sein.","304",NA
"Politiker sollen wie andere Arbeitnehmer auch in die gesetzliche Rentenversicherung einzahlen.","503",NA
"Auch dies ist Ausdruck unseres Verständnisses von sozialer Gerechtigkeit.","503",NA
"Reduzierung des Beamtenstatus auf originär hoheitliche Aufgaben","H",NA
"Zu diesem Verständnis gehört auch ein neuer Umgang in der Frage „Staatsbedienstete und Rentenversicherung“.","503",NA
"Unsere Beamten sind das Rückgrat der deutschen Verwaltung und eine wesentliche Stütze für das im internationalen Vergleich gut funktionierende Staatswesen.","601.1",NA
"Die hohe Loyalität der Beamten beruht auch auf dem Prinzip der Fürsorgepflicht des Dienstherrn.","202.1",NA
"Darauf beruht die beamtenrechtliche Altersversorgung.","504",NA
"Die AfD möchte sie deshalb beibehalten, allerdings die Verbeamtung auf hoheitliche Aufgaben beschränken, wie z.B. bei Bundeswehr, Zoll, Polizei, Finanzverwaltung und Justiz.","303",NA
"Auf diese Weise wird ein Großteil der künftigen Staatsbediensteten in die gesetzliche Rentenversicherung aufgenommen und deren Beitragsaufkommen gestärkt.","504",NA
"Lastengerechtigkeit zwischen Familien und Kinderlosen herstellen","H",NA
"Besondere Beachtung verdienen im Sozialversicherungssystem die Familien.","603",NA
"Eltern tragen die Lasten der Kindererziehung.","603",NA
"Die späteren Leistungen der Kinder, insbesondere in der Rentenversicherung, kommen aber allen Rentnern zugute, auch den Kinderlosen.","603",NA
"Familien mit Kindern tragen daher Sonderlasten für die Allgemeinheit.","603",NA
"Die AfD möchte hier einen Ausgleich herstellen, indem Familien für jedes Kind 20.000 Euro Beiträge der Eltern zur Rentenversicherung aus Steuermitteln erstattet bekommen, ohne dass sich die Rentenansprüche dadurch verringern.","603",NA
"Wurden zum Zeitpunkt der Geburten noch keine Beiträge in entsprechender Höhe gezahlt, erfolgt eine Anrechnung auf zukünftige Rentenbeiträge.","603",NA
"Die Eltern werden dadurch in dem Lebensabschnitt wirkungsvoll unterstützt, in dem die Kosten für die Kinder anfallen und gegebenenfalls ein Elternteil vollständig oder teilweise auf das Erwerbseinkommen verzichtet.","603",NA
"Dies wird nicht nur die Entscheidung für ein Kind oder weitere Kinder erleichtern,","603",NA
"sondern insgesamt Leistungsdruck aus den Familien nehmen und damit die Trennungsquote verringern.","603",NA
"Ungerechtigkeiten bei der Überleitung der Ostrenten beseitigen","H",NA
"Neben den Ungerechtigkeiten gegenüber Familien","603",NA
"bestehen auch 31 Jahre nach der deutschen Wiedervereinigung noch immer Ungerechtigkeiten bei der Überleitung der Ostrenten.","503",NA
"Bei der in den neunziger Jahren erfolgten Rentenüberleitung mit dem Renten-Überleitungsgesetz und dem Anspruchs- und Anwartschaftsüberführungsgesetz ist es zu Ungereimtheiten gekommen.","503",NA
"Die im Alterssicherungssystem der „DDR” enthaltenen Regelungen für besondere Berufsgruppen wurden nur teilweise umgesetzt.","701",NA
"Nach dem Auslaufen von Übergangsregelungen ergeben sich erhebliche Unterschiede je nach Rentenbeginn.","503",NA
"Für die Härtefälle und groben Unbilligkeiten im Rentenüberleitungsprozess werden wir einen Ausgleich durch eine Fondslösung schaffen.","504",NA
