"text","cmp_code","eu_code"
"Für einen wirtschaftlichen Aufbruch Ost","H",NA
"Der Osten hat wirtschaftlich in den vergangenen dreißig Jahren eine enorme Entwicklung durchlaufen.","410",NA
"Jedoch liegt die Wirtschaftsleistung der Ostländer noch immer hinter den Westländern.","503",NA
"Vielversprechende Ansätze, die es bereits gab, wie die Solarbranche in Ostdeutschland, wurden durch falsche politische Weichenstellung von der CDU und ihren jeweiligen Koalitionspartnern zerstört.","305.1",NA
"Zehntausende Arbeitsplätze in einer Zukunftsbranche wurden damit leichtfertig aufs Spiel gesetzt.","701",NA
"Wir setzen auf eine regional verankerte Wirtschaft, die sich an den Bedürfnissen der Menschen in den jeweiligen Regionen ausrichtet.","301",NA
"Das gilt auch für die Landwirtschaft.","703.1",NA
"Der Osten soll nicht mehr die verlängerte Werkbank westdeutscher Großkonzerne sein.","503",NA
"DIE LINKE setzt auf gemeinwohlorientierte und genossenschaftliche Wirtschaftskonzepte.","416.2",NA
"Gegen die Dominanz marktwirtschaftlicher Verwertungs- und Effizienzlogik setzen wir uns für eine gute Versorgung,","403",NA
"öffentliche Daseinsvorsorge","504",NA
"und den Stopp der Privatisierung von öffentlichem Eigentum ein.","413",NA
"Arbeiter*innen in Ostdeutschland haben in den letzten Jahren ein neues Selbstvertrauen entwickelt.","701",NA
"Viele traten für bessere Löhne und Arbeitsbedingungen in den Streik.","701",NA
"Wir stehen solidarisch an der Seite der Arbeiter*innen und Gewerkschaften, insbesondere bei den Arbeitskämpfen in Ostdeutschland und unterstützen sie dabei.","701",NA
"Nach der Wiedervereinigung brach dem Osten die industrielle Basis weg, einschließlich Verarbeitung und Vermarktung von Lebensmitteln.","301",NA
"Wir wollen nun eine Reindustrialisierung des Ostens vorantreiben, um langfristig gut bezahlte und sichere Arbeitsplätze dauerhaft zu schaffen.","701",NA
"Wir wollen den Osten zu einer Zukunftsregion machen, in der klimagerechte Industriearbeitsplätze entstehen.","701",NA
"Wir wollen regionale Produkte, Verarbeitungs- und Vertriebsstrukturen stärken.","301",NA
"Produktionsgenossenschaften und Vertriebsgenossenschaften aus den Regionen sollen miteinander verbunden werden.","301",NA
"Wir wollen ein Reindustrialisierungsprogramm Ost.","301",NA
"Damit soll überall im Osten die Entstehung klimagerechter Industriearbeitsplätze gefördert werden.","701",NA
"Reaktivierung öffentlicher Infrastruktur","H",NA
"Die Geschichte des Ostens nach der Wiedervereinigung ist auch eine Geschichte des Abbaus von (sozialer) Infrastruktur.","411",NA
"Geschlossene Schulen, Schwimmbäder, Sparkassen oder stillgelegte Bahnstrecken prägen das Bild im gesamten Osten des Landes.","411",NA
"Diesen Trend wollen wir umkehren.","411",NA
"Wir wollen soziale Zentren in den Dörfern schaffen.","301",NA
"Die Betreuung der sozialen Zentren findet über tariflich bezahlte Arbeitsplätze statt.","701",NA
"Allein in Sachsen wurde seit 1994 knapp ein Viertel des Schienennetzes stillgelegt.","411",NA
"Knapp 2 500 Kilometer Schienenstrecke im gesamten Osten.","411",NA
"Das war klimapolitisch und strukturpolitisch ein schwerer Fehler.","411",NA
"Vielerorts werden die Bahnverbindungen schmerzlich vermisst.","411",NA
"Ganze Regionen sind so dauerhaft abgehängt.","503",NA
"Der Bund als Eigentümer der Deutschen Bahn ist in der Pflicht, diesen Kurs zu ändern.","503",NA
"Die Bahn muss zurück in die Fläche.","411",NA
"Auch die digitale Infrastruktur in Ostdeutschland braucht einen kräftigen Schub.","411",NA
"Schlechtes Mobilfunknetz und mangelnder Breitbandausbau sind in vielen Regionen in Ostdeutschland leider an der Tagesordnung.","411",NA
"Für rein nach Profitlogik agierende Konzerne lohnt sich der Ausbau in dünn besiedelten Regionen nicht.","411",NA
"In vielen ostdeutschen Kommunen besteht erheblicher Investitionsbedarf beim altersgerechten und barrierefreien Umbau von Wohnungen.","503",NA
"Der altersgerechte Umbau von Wohnungen wird zu einer großen Aufgabe für viele ostdeutsche Städte und Gemeinden.","503",NA
"In vielen ostdeutschen Kommunen fehlt ein ausreichendes Angebot an barrierefreien Wohnungen und Wohnungen für Menschen mit Behinderung.","503",NA
"Oft sind durch den Abriss von Plattenbauten ganze Nachbarschaften und Stadtteile verschwunden.","503",NA
"Wir wollen die soziale Durchmischung in den bestehenden Wohnungsbeständen in industrieller Bauweise generationsübergreifend fördern, etwa durch flexible Wohnungsgrundrisse mit der Option, Wohnungen vertikal und horizontal zusammenzulegen, und mit Gemeinschaftsräumen ausstatten (Fitness, Bibliothek, Kleinkino, Co-Working-Spaces).","503",NA
"Wir schlagen ein Förderprogramm »Jedes Dorf braucht einen Laden!«","301",NA
"und eine Reform des Gewerbemietrechts zum Schutz und für die Wiederansiedlung kleiner Läden, Handwerksund Dienstleistungsbetriebe vor.","402",NA
"Wir wollen ein Reaktivierungsprogramm der Deutschen Bahn für stillgelegte Strecken in Abstimmung mit den Bundesländern, und eine flächendeckende Versorgung mit Bussen und Bahnen.","411",NA
"Wir setzen uns für ein Sanierungsprogramm für Bahnhöfe ein.","411",NA
"Gerade der Osten braucht lebendige Bahnhöfe als Orte der Begegnung und des Austauschs.","411",NA
"Funklöcher schließen und flächendeckendes Breitbandinternet:","411",NA
"Das ist für uns elementarer Bestandteil für einen zukunftsfähigen Osten.","503",NA
"Ein Schwerpunkt der Förderung soll künftig beim alters- und behindertengerechten Umbau von Gebäuden und der Verbesserung des Wohnumfelds in Stadtteilen liegen.","503",NA
"Der kommunale Eigenanteil bei Aufwertungsmaßnahmen ist zu streichen.","301",NA
"Hier muss wie beim sogenannten Rückbau, also dem Abriss, 100 Prozent Förderung möglich sein.","301",NA
"Wir wollen ein Förderprogramm für kollektives Wohnen mit Mietpreisbindung für die in Ostdeutschland weit verbreiteten Plattenbauten einrichten.","412",NA
"Kooperative Wohnformen mit Genossenschaftsgedanken wollen wir durch Beratung für Neugründung und Finanzierung oder beim Erwerb von Grundstücken und Gebäuden etwa durch Konzeptvergaben unterstützen.","402",NA
"Gegen alte und neue Nazis","H",NA
"Der Vereinigungsprozess hat eine Schattenseite, über die endlich mehr gesprochen wird.","202.1",NA
"Vieles ist noch immer nicht aufgearbeitet oder einer breiten Öffentlichkeit bekannt: Befreit von der Repression in der DDR entlud sich rechte Gewalt in den 1990er-Jahren in einem zuvor nicht gekannten Ausmaß.","202.1",NA
"Verbündete in Geist und Tat fanden sich schnell, hüben wie drüben: Rostock-Lichtenhagen, Mölln, Solingen, die Mordserie des NSU-tödliche Gewalt überzog das Land.","202.1",NA
"Die Neonazis versuchten, den öffentlichen Raum zu dominieren, und übten die Kontrolle aus – zumindest in Stadtteilen und Wohnquartieren.","202.1",NA
"Die ostdeutschen Landesregierungen waren Vorreiter einer beschämenden Verharmlosung und führten damit die gängige politische Praxis des Westens fort.","202.1",NA
"Auch in der ostdeutschen Gesellschaft blieb der Aufschrei aus.","202.1",NA
"Es oblag wenigen Aktivist*innen, Antifagruppen, Journalist*innen sowie Engagierten in linken Parteien, die Gefahren zu benennen.","202.1",NA
"Demokratiearbeit, Bildungs- und Beratungsstellen für Betroffene rechter Gewalt leisten seit über zwanzig Jahren viel für ein solidarisches und menschenrechtsorientiertes Gemeinwesen.","202.1",NA
"Oftmals sind sie das einzige Angebot, das Menschen nach rechten und rassistischen Angriffen hilft, ihre Rechte und ihre Würde zu verteidigen.","202.1",NA
"Starke Kommunen, gute Lebensqualität","H",NA
"Vor Ort, in den Kommunen, entscheidet sich die Lebensqualität im Alltag.","301",NA
"Die Privatisierung von öffentlichem Eigentum und öffentlicher Daseinsvorsorge hat den Alltag in vielen Kommunen und Nachbarschaften erschwert.","413",NA
"Viele Kommunen in wirtschaftlich benachteiligten Regionen sind überschuldet und unter Zwangsverwaltung.","301",NA
"Der Abstand zwischen armen und reichen Kommunen in Deutschland wächst weiter.","503",NA
"Die Schuldenbremse wirkt sich verheerend auf die Lebensqualität von Menschen mit geringerem Einkommen","503",NA
"und auf die kommunale Demokratie aus.","202.1",NA
"Wenn im Stadt- oder Gemeinderat bisweilen nur noch über die Verwaltung des Mangels und über vermeintliche Sachzwänge entschieden wird, wird die Demokratie in der Kommune erstickt.","202.1",NA
"Wir wollen die öffentlichen Dienstleitungen zurück in die öffentliche Hand holen","413",NA
"und die eigenwirtschaftliche Tätigkeit der Kommunen stärken.","301",NA
"Kommunale Daseinsvorsorge darf nicht auf den Markt geworfen werden!","504",NA
"Privatisierte Bereiche der Daseinsvorsorge wollen wir rekommunalisieren.","413",NA
"Wir wollen dafür sorgen, dass der Bund den Kommunen Mittel für die Rekommunalisierung von Wohnungen, Krankenhäusern, Wasser- und Energieversorgung zur Verfügung stellt.","413",NA
"Das kann über einen Rekommunalisierungsfonds geschehen.","413",NA
"Unterstützung und rechtliche Beratung können durch eine Rekommunalisierungsagentur organisiert werden, damit nicht in jeder Kommune das Rad neu erfunden werden muss.","413",NA
"Vorhandene Einschränkungen bei der wirtschaftlichen Betätigung von Kommunen müssen abgebaut,","301",NA
"interkommunale Zusammenarbeit muss zum Vorbild gemacht","301",NA
"und im Bereich der kommunalen Daseinsvorsorge eine Präferenz zugunsten der öffentlichen Hand erreicht werden.","504",NA
"Wir wollen Anreize für den Aufbau regionaler Wirtschaftskreisläufe.","301",NA
"Um gleichwertige Lebensbedingungen in allen Regionen und Kommunen zu schaffen, soll die Mitwirkung der kommunalen Spitzenverbände durch ein verbindliches Anhörungs- und Mitwirkungsrecht der Kommunen auf Bundesebene gesichert werden.","503",NA
"Verfestigte Kassenkredite der Kommunen müssen vom Bund in einen Altschuldenfonds übernommen und mit vom Bund getilgt werden.","301",NA
"Die eigentlich als kurzfristige Finanzierung gedachten Kassenkredite sind in den vergangenen zwanzig Jahren um 40 Milliarden Euro gestiegen.","301",NA
"Sie sind oftmals die einzige Möglichkeit, die kommunalen Pflichtaufgaben zu erfüllen.","301",NA
"Die kommunalen Haushalte müssen von den Sozialleistungen entlastet werden.","301",NA
"Diese müssen in vollem Umfang vom Bund getragen werden.","301",NA
"Kosten, die von Bund oder Ländern verursacht werden, müssen auch von dort finanziert werden (Konnexität).","301",NA
"DIE LINKE tritt für eine Reform der Gewerbesteuer in eine Gemeindewirtschaftsteuer ein.","301",NA
"Verbunden mit der Umsetzung von Konnexität können die Kommunen wieder auf verlässliche finanzielle Füße kommen.","301",NA
"Viele kommunale Aufgabenfelder sind inzwischen durch Gesetze und Verordnungen bis ins Detail »fremdbestimmt« und örtliche Gegebenheiten finden kaum Berücksichtigung.","301",NA
"Das muss sich ändern.","301",NA
"Die Selbstverwaltung muss gestärkt und der Spielraum der Kommunen bei Wirtschafts- und Bauangelegenheiten vergrößert werden.","301",NA
"Die Förderung des Ehrenamts muss gewährleistet werden, und deshalb dürfen kommunale Aufwandsentschädigungen nicht auf Leistungen des SGB II und des BAföG angerechnet werden.","606.1",NA
"Laufende Bundesprogramme für Kommunen müssen verstetigt, kombinierbar und dem Bedarf angepasst werden.","301",NA
"Eine Vielzahl von Kommunen kann sich nicht einmal die im Verhältnis geringen Eigenanteile an Bundesprogrammen leisten, um Fördermittel für nötige und allein kaum finanzierbare Investitionen zu bekommen.","301",NA
"Deshalb müssen die Eigenanteile zumindest für Kommunen in schwieriger Haushaltslage abgeschafft werden.","301",NA
"Für gerechte Kommunalfinanzierung braucht es die 100-prozentige Anrechnung der kommunalen Finanzkraft im Länderfinanzausgleich.","301",NA
"Mit Steuern umsteuern","H",NA
"Noch nie waren Einkommen und Vermögen so ungleich verteilt.","503",NA
"Immer größere Vermögen haben sich in immer weniger Händen konzentriert: Zwei Drittel aller Vermögen sind in der Hand der oberen 10 Prozent der Bevölkerung.","503",NA
"Allein die 45 reichsten Haushalte besitzen so viel wie die gesamte ärmere Hälfte der Bevölkerung zusammengenommen.","503",NA
"Das reichste Prozent der Bevölkerung vereint rund 35 Prozent des Vermögens auf sich, also mehr als ein Drittel.","503",NA
"Die reichsten 5 Prozent haben mehr als die »restlichen« 95 Prozent.","503",NA
"Wer viel hat, kann es leicht vermehren.","503",NA
"Auf Gewinne aus Kapital und Aktien wird eine Billigsteuer erhoben.","503",NA
"Wer hingegen wenig oder nichts hat, zahlt mehr und mehrfach: Lohnsteuer kann man nicht hinterziehen, sie wird sofort abgezogen.","503",NA
"Die Mehrwertsteuer belastet Menschen mit niedrigem Einkommen stärker.","503",NA
"Weil öffentliches Eigentum privatisiert wurde, müssen viele Dienstleistungen privat bezahlt werden.","413",NA
"Ein Großteil der Vermögen in Deutschland wird vererbt.","503",NA
"Hohe Einkommen werden weniger besteuert als noch in den 1990er Jahren.","503",NA
"Jahrzehntelang ist in Deutschland eine Vermögensteuer erhoben worden – seit 1997 nicht mehr.","503",NA
"Das wollen wir ändern, um die skandalöse Ungleichheit in Deutschland zu bekämpfen.","503",NA
"Dem privaten Reichtum steht eine verarmte öffentliche Infrastruktur gegenüber: Bibliotheken und Schwimmbäder schließen, Personal im Krankenhaus wird entlassen, um notwendige Reparaturen finanzieren zu können, Bus und Bahn kommen auf dem Land nur noch selten und sind in der Stadt oft überfüllt, weil die Kapazitäten nicht ausreichen.","503",NA
"Hier würden die Einnahmen aus einer Millionärsteuer besonders helfen:","503",NA
"Sie geht an die Länder und kann die öffentliche Infrastruktur stärken.","411",NA
"Noch nie war die Armutsgefahr so hoch: Mehr als jede*r Sechste im reichen Deutschland ist arm oder von Armut bedroht.","503",NA
"Die Reichen haben viele Verbündete in der Politik.","304",NA
"Sie können ihrer Stimme mehr Gewicht verleihen.","304",NA
"Wir halten dagegen!","304",NA
"Mehr Gerechtigkeit","503",NA
"und eine starke öffentliche Daseinsvorsorge gibt es nur, wenn die Unteren entlastet werden – und die Oberen stärker belastet.","504",NA
"Hohe Vermögen und Einkommen, Erbschaften und Gewinne aus Kapital und Aktien müssen stärker besteuert werden.","503",NA
"Damit finanzieren wir Investitionen in eine gute öffentliche Versorgung und einen Sozialstaat, der alle Menschen sicher vor Armut schützt.","504",NA
"Wir stärken solidarische","606.1",NA
"und ökologische Formen der Wirtschaft","501",NA
"und schaffen Arbeitsplätze.","701",NA
"Das ist machbar, und wir wissen, wie wir es bezahlen werden.","305.1",NA
"Es ist genug für alle da, wenn alle genug beisteuern:","503",NA
"DIE LINKE fordert eine Vermögensteuer mit einem progressiven Tarif und einem Freibetrag für Privatvermögen von 1 Million Euro pro Person (ohne Schulden).","503",NA
"Wer etwa mit einer Eigentumswohnung in der Innenstadt »Papiermillionär« ist, wird nicht belastet.","503",NA
"Das ist insbesondere wegen der Entwicklung der Immobilienpreise wichtig, die zu massivem Vermögenszuwachs für Eigenheimbesitzer führten, was aber anders als bei großen Immobilienhaien nicht mit hohen Renditen einhergeht.","503",NA
"Der Freibetrag für Betriebsvermögen liegt bei 5 Millionen Euro.","402",NA
"Altersvorsorge soll von der Steuer ausgenommen werden.","504",NA
"Der Eingangssteuersatz der Vermögensteuer startet bei 1 Prozent und steigt bis zu einem Nettovermögen von 50 Millionen Euro stetig an.","503",NA
"Ab 50 Millionen Euro greift der Höchststeuersatz von 5 Prozent.","503",NA
"Das ist angemessen, weil große Vermögen besonders hohe Renditen abwerfen.","503",NA
"Zudem ist bei sehr großen Vermögen auch eine Umverteilung zulasten von Vermögenssubstanz erforderlich.","503",NA
"Die geschätzten Einnahmen liegen dann jährlich bei 58 Milliarden Euro.","503",NA
"Starke Schultern tragen mehr: Für die Bewältigung der Coronakrise wollen wir eine Vermögensabgabe erheben.","503",NA
"Diese soll für Nettovermögen über 2 Millionen Euro (für Betriebsvermögen ist der Freibetrag 5 Millionen Euro) erhoben werden.","503",NA
"Die Vermögensabgabe ist progressiv von 10 bis 30 Prozent gestaffelt und kann über zwanzig Jahre in Raten gezahlt werden.","503",NA
"Die jährliche Belastung des Nettovermögens beträgt so zwischen 0,1 und 1,5 Prozent.","503",NA
"Die geschätzten Einnahmen liegen bei 310 Milliarden Euro über zwanzig Jahre.","503",NA
"Erbschaftsteuer: Reichtum wird vererbt, – meist ohne dass nennenswerte Steuern bezahlt werden.","503",NA
"Gerade die Superreichen können ihr Millionenvermögen in Unternehmensanteilen steuerfrei vererben oder verschenken.","503",NA
"Wir werden dafür sorgen, dass die Steuerschlupflöcher geschlossen werden.","412",NA
"Zu dem Zweck sollen die heute existierenden Privilegien für Betriebsvermögen bei Erbschaften und Schenkungen entfallen.","503",NA
"Wir werden die Erbschaftsteuer auf hohe Erbschaften erhöhen.","503",NA
"Normales, selbstgenutztes Wohneigentum bleibt freigestellt.","503",NA
"Mehreinnahmen im Jahr: 8 bis 10 Milliarden Euro.","503",NA
"Die Unternehmensteuern wurden schon vor Jahren massiv gesenkt.","503",NA
"Die Körperschaftsteuer muss wieder auf 25 Prozent erhöht werden.","412",NA
"Wir wollen den Wettlauf der Unternehmen um Steuervermeidung unterbinden und drängen auf europaweite und globale Mindestsätze für Unternehmensteuern.","412",NA
"Wenn Gewinne in Niedrigsteuergebiete verschoben werden, sollen sie in den einzelnen Ländern, in denen ein Konzern aktiv ist, nachversteuert werden.","412",NA
"Wir werden sicherstellen, dass Unternehmen und Konzerne sich nicht den Steuern entziehen.","503",NA
"Megakonzerne wie Amazon wurden in der Coronakrise noch mächtiger, zahlen aber kaum Unternehmensteuer.","412",NA
"Wir brauchen deshalb eine Steuerreform, die solche Konzerne stärker am Ort ihrer wirtschaftlichen Aktivitäten und der Umsätze besteuert.","412",NA
"Zudem müssen außerordentliche Gewinne von Unternehmen wie Amazon, die wegen der Coronakrise erzielt wurden, mit einer Übergewinnsteuer (Excess Profit Tax) abgeschöpft werden, um die Marktmacht der Krisengewinner zu begrenzen.","403",NA
"Umsatzsteuer: Für arbeitsintensives Handwerk, Produkte für Kinder sowie Arzneimittel wollen wir ermäßigte Steuersätze.","412",NA
"Steuerhinterziehung: Geldwäsche und Subventionsbetrug wollen wir wirksamer bekämpfen und somit Steueroasen – auch »made in Germany« – austrocknen.","605.1",NA
"Dafür wollen wir eine Bundesfinanzpolizei aufbauen und das Personal im Steuervollzug bedarfsgerecht aufstocken.","605.1",NA
"Es ist realistisch, mit einem konsequenteren Steuervollzug und der Bekämpfung von Steuerhinterziehung in Steueroasen jährlich etwa 15 Milliarden Euro mehr einzunehmen.","403",NA
"Finanztransaktionssteuer: Wir dämmen die Spekulation auf den Finanzmärkten ein.","412",NA
"Bei jeder Finanztransaktion soll ein Steuersatz von 0,1 Prozent fällig werden.","412",NA
"Die eingenommenen Gelder sollen einerseits für nachhaltige Entwicklung in den Ländern des Südens","107",NA
"und für globalen Klimaschutz","501",NA
"und andererseits für den sozialökologischen Umbau unserer Industriegesellschaft genutzt werden.","416.2",NA
"Gemeindewirtschaftsteuer: Wir wollen die bisherige Gewerbesteuer in eine Gemeindewirtschaftsteuer umwandeln.","301",NA
"Die Bemessungsgrundlage wird ausgeweitet (Pachten, Mieten, Leasingraten und Lizenzgebühren werden berücksichtigt) und gut verdienende Selbstständige und Freiberufler werden einbezogen.","503",NA
"Dafür werden wir den Freibetrag auf 30.000 Euro anheben und die festgesetzte Steuer bei der Einkommensteuer berücksichtigen.","503",NA
"Die Gewerbesteuerumlage wird abgeschafft, was Städte und Gemeinden finanziell entlastet.","301",NA
"DIE LINKE setzt sich für die Abschaffung der Schaumweinsteuer ein.","412",NA
"Was langfristig wirkt, muss auch lang­fristig finanziert werden:","404",NA
"Die Schuldenbremse und der Europäische Fiskalpakt blockieren langfristige Entwicklungen","404",NA
"und sollen Privatisierung vorantreiben.","413",NA
"Die Schuldenbremse ist volkswirtschaftlich unsinnig und gehört abgeschafft.","409",NA
"Sie befördert die Privatisierung der öffentlichen Infrastruktur, die häufig noch teurer für die Steuerzahler*innen ist, da die Allgemeinheit dann den privaten Investoren hohe Renditen finanzieren muss.","413",NA
"Stattdessen müssen wieder Kredite im Umfang der Investitionen möglich sein.","409",NA
"Denn die Zinsen, die der Staat derzeit am Kapitalmarkt aufbringen muss, sind extrem niedrig, und eine gute Infrastruktur nützt auch noch unseren Enkelkindern.","409",NA
"Deshalb ist es sinnvoll, die Finanzierung von Investitionen auch über Kredite zu strecken.","409",NA
"Solange die Schuldenbremse existiert und eine Tilgungsverpflichtung für die Coronakredite des Bundes besteht, muss die Tilgung auf mindestens fünfzig Jahre gestreckt werden.","409",NA
"Aufwendungen für Zinszahlungen dürfen den Verschuldungsspielraum nicht zusätzlich einschränken.","409",NA
"Dadurch wird der finanzielle Spielraum auch innerhalb der Schuldenbremse erweitert.","409",NA
"n Gerechter Haushalt: Bildung,","506",NA
"Gesund­heit","504",NA
"und Klimaschutz","501",NA
"statt Aufrüstung.","105",NA
"Der Bundeshaushalt umfasst eine Erhöhung der Militärausgaben.","105",NA
"Die Bundesregierung nähert sich weiter der Marke von 2 Prozent des BIP für Rüstungsausgaben.","105",NA
"Diese Prioritätensetzung ist falsch.","305.1",NA
"Wir lehnen das entschieden ab und fordern eine jährliche Senkung der Militärausgaben.","105",NA
"Auch der Abbau klimaschädlicher Subventionen kann den Bundeshaushalt entlasten.","501",NA
"Insgesamt sind Einsparungen im Umfang von 12 Milliarden Euro jährlich problemlos möglich.","408",NA
"Mit diesen Mehreinnahmen können wir den Einstieg in eine solidarische Gesell­schaft finanzieren: bessere soziale Sicherheit,","504",NA
"mehr Personal in Bildung, Gesundheit und Pflege und einen Neustart im gemeinnützigen Wohnungsbau,","504",NA
"Barrierefreiheit","503",NA
"und den Einstieg in einen sozialökologischen Umbau der Wirtschaft.","416.2",NA
"Unsere Forderungen sind gegengerechnet und realistisch.","305.1",NA
"Einkommensteuer gerecht reformieren","H",NA
"Auch die Besteuerung von Einkommen wollen wir gerechter machen.","503",NA
"Niedrige und mittlere Einkommen wollen wir entlasten.","503",NA
"Hohe Einkommen müssen stärker besteuert werden.","503",NA
"Als Faustregel gilt: Wer (als Single, Steuer­ klasse I) weniger als 6.500 Euro im Monat brutto hat, zahlt nach unserem Tarif we­niger Steuern.","503",NA
"Alle haben Vorteile von der verbesserten öffentlichen Daseinsvorsorge und den geringeren Beiträgen zu unserer solidarischen Gesundheitsversicherung.","504",NA
"Alle zu versteuernden Einkommen unter 14.400 Euro im Jahr bleiben steuerfrei.","503",NA
"Der Steuerverlauf wird abgeflacht.","503",NA
"Gerade mittlere Einkommen profitieren, da ein höherer Freibetrag bedeutet, dass nur auf das darüberhinaus gehende Einkommen überhaupt Steuern gezahlt werden müssen.","503",NA
"Höhere Einkommen wollen wir stärker besteuern.","503",NA
"Ab 70.000 Euro zu versteuerndem Einkommen im Jahr beträgt der Steuersatz 53 Prozent.","503",NA
"Zu versteuerndes Einkommen bedeutet: das, was vom Bruttoeinkommen nach den üblichen Abzügen (pauschale Freibeträge und Sonderausgaben) übrigbleibt.","503",NA
"70.000 Euro zu versteuerndes Einkommen entspricht etwa 81.000 Euro Bruttoverdienst eines*einer Alleinstehenden ohne Kinder.","503",NA
"53 Prozent Steuersatz gilt für das Einkommen ab 70.000 Euro.","503",NA
"Der durchschnittliche Steuersatz für 70.000 Euro Einkommen liegt bei circa 30 Prozent.","503",NA
"Wir sehen zwei Stufen einer gesonderten Reichensteuer vor: 60 Prozent für Einkommen oberhalb der aktuellen Reichensteuergrenze von 260.533 Euro und 75 Prozent für Einkommen oberhalb von 1 Million Euro zu versteuerndem Einkommen.","503",NA
"Einkommen aus Kapitalerträgen sollen nicht weiter bevorzugt werden, sondern nach denselben Sätzen versteuert werden wie alle Einkommen.","503",NA
"Die Abgeltungsteuer von 25 Prozent werden wir abschaffen, Einschränkungen der Verrechnung von Verlusten aus Kapitalvermögen sowie den Sparerpauschbetrag allerdings beibehalten.","503",NA
"Das Ehegattensplitting wird mit sozialverträglichen Übergangsregelungen durch eine geschlechtergerechte Individualbesteuerung ersetzt.","503",NA
"Dabei muss das nicht ausgeschöpfte steuerliche Existenzminimum zwischen Eheleuten bzw. Lebenspartner*innen übertragbar sein.","503",NA
"Bei Entlassungen wollen wir Steuerfreibeträge für Abfindungen wieder einführen.","701",NA
"Die Entfernungspauschale wird durch ein Mobilitätsgeld ersetzt, das pro Entfernungskilometer zur Arbeitsstätte allen Arbeitnehmer*innen unabhängig von ihrem Einkommen dieselbe Steuerbegünstigung verschafft.","701",NA
"DIE LINKE will den Solidaritätszuschlag für hohe Einkommen erhalten und zu einem Solidaritätspakt III umbauen.","503",NA
"Der Soli ist die sozial gerechteste Steuer: mit der stärksten Entlastung im unteren Bereich und für Menschen mit Kindern – und der stärksten Belastung für die im oberen Bereich, besonders Menschen ohne Kinder.","503",NA
"DIE LINKE fordert einen Solidarpakt III zur Bewältigung des Strukturwandels in Regionen in und nach dem industriellen Umbruch.","301",NA
"Das finanzielle Volumen muss an den Solidarpakt II anknüpfen, deshalb fordern wir mindestens 10 Milliarden Euro jährlich aus Bundesmitteln für den Strukturwandel und Kohäsion zur Verfügung zu stellen.","301",NA
"Unser Solidarpakt III richtet sich an alle strukturschwachen Regionen in Deutschland.","301",NA
"Wir schlagen für die Planungssicherheit einen Zeitraum bis 2035 für den Solidarpakt III vor und somit ein Gesamtvolumen von mindesten 150 Milliarden Euro.","301",NA
"Grunderwerbsteuer und Share Deals.","H",NA
"Durch steigende Immobilienpreise und die in fast allen Bundesländern angehobenen Steuersätze der Grunderwerbsteuer ist die Steuerbelastung für die meisten Immobilienerwerbe deutlich gestiegen.","503",NA
"Immobilienkonzerne hingegen, die große und sehr große Immobilienpakete kaufen, kommen durch sogenannte Share Deals meist davon, ohne Steuern zu zahlen.","503",NA
"Sie kaufen formal nicht die Immobilien, sondern die Mehrheit (bis zu 90 Prozent) der Anteile (englisch »shares«) an den jeweiligen Firmen, die die Immobilien besitzen.","503",NA
"Wir fordern eine Reform der Grunderwerbsteuer, sodass auch anteilige Immobilienkäufe (ab über 50 Prozent) dann entsprechend auch anteilig besteuert werden.","503",NA
"Dadurch werden Share Deals weitgehend unattraktiv.","403",NA
"Gemeinnützigkeit.","H",NA
"In den vergangenen Jahren wurde immer mehr politisch engagierten Vereinen vom Finanzamt oder vor Gericht die Gemeinnützigkeit aberkannt.","606.1",NA
"Die Demokratie lebt jedoch von ihrer Beteiligung und von einer vielfältigen Debatte.","202.1",NA
"Wir brauchen eine Reform des Gemeinnützigkeitsrechts mit einer Ausweitung der als gemeinnützig anerkannten Zwecke (zum Beispiel die Förderung der Menschen- und Grundrechte, des Friedens, des Klimaschutzes oder der sozialen Gerechtigkeit).","202.1",NA
"Die Mitwirkung an der politischen Willensbildung muss ausdrücklich als unschädlich für die Gemeinnützigkeit benannt werden, ob zur Verfolgung eigener Zwecke oder darüber hinaus für Demokratie, Rechtsstaatlichkeit und Menschenrechte.","202.1",NA
"Dabei ist zu beachten, dass es nicht zu einer verdeckten Parteienfinanzierung kommt und die Grenzen zur Parteienfinanzierung gewahrt sind.","304",NA
"Auch darf die Erwähnung eines Vereins in einem Verfassungsschutzbericht des Bundes oder der Länder nicht mehr automatisch zur Aberkennung der Gemeinnützigkeit führen, wie es zuletzt im Fall der VVN/BdA passiert ist.","605.2",NA
"Die Nutzung gemeinnütziger Stiftungen zur Steuervermeidung muss stärker eingeschränkt werden.","503",NA
"Steuervollzug.","H",NA
"Die großen Probleme im Steuervollzug müssen endlich gelöst werden.","403",NA
"Dazu braucht es einerseits deutlich mehr Personal und IT-Kapazitäten der Finanzbehörden, mindestens ebenso wichtig ist aber eine bundesweit einheitliche Umsetzung und Durchsetzung der Steuergesetze des Bundes.","403",NA
"Die Frequenz, mit der Großbetriebe und reiche Einzelpersonen durch Betriebs- und Steueraußenprüfungen kontrolliert werden, variiert stark zwischen den Ländern.","403",NA
"Wir brauchen viel häufigere und intensivere Steuerprüfungen für Unternehmen und reiche Einzelpersonen.","403",NA
"Die wirksame Lösung für diese interessengeleitete Kleinstaaterei wäre die Übertragung des Steuervollzugs auf die Bundesebene (»Bundessteuerverwaltung«).","301",NA
