"text","cmp_code","eu_code"
"Dazu werden wir die räumliche wie digitale Mobilität fördern.","411",NA
"Wir werden ehrenamtliche Strukturen und Netzwerke wie die aufsuchende Nachbarschaftshilfe und Sozialarbeit leichter zugänglich machen und auch im Rahmen generationenübergreifender Wohnformen stärken.","606.1",NA
"6.2.Gleichberechtigte Chancen für Frauen und Männer","H",NA
"Wir wollen eine moderne Gesellschaft, in der Frauen und Männer gleichberechtigt ihre Kompetenzen und Stärken entfalten und ihren Interessen nachgehen können.","503",NA
"Frauen und Männer sollen gleichberechtigte Wertschätzung erfahren, wenn sie sich in der Familie, im Beruf oder im Ehrenamt engagieren.","503",NA
"Deshalb wollen wir die Situation von Frauen in allen Politikfeldern in den Blick nehmen und dort nachsteuern, wo Rahmenbedingungen verbessert werden müssen.","503",NA
"Chancengleichheit beim beruflichen Aufstieg gewährleisten","H",NA
"Ein wichtiger Schritt auf dem Weg zur Chancengleichheit von Frauen und Männern war das Gesetz für die gleichberechtigte Teilhabe an Führungspositionen in der Privatwirtschaft und im öffentlichen Dienst.","503",NA
"Wir wollen die Chancengleichheit weiter verbessern.","503",NA
"Wir werden uns für mehr Familienfreundlichkeit auch in Führungspositionen einsetzen.","701",NA
"Unser Ziel ist es, geschlechterspezifische Lohn- und Rentenlücken zu beseitigen.","503",NA
"Wir gehen die Unterschiede in der Altersvorsorge von Männern und Frauen genauso an","503",NA
"wie das nicht akzeptable Einkommensgefälle bei gleicher Arbeit.","503",NA
"Wir werden die Wirkung des Entgelttransparenz-Gesetzes weiter evaluieren und es, falls nötig, überarbeiten.","503",NA
"Frauen für MINT-Berufe begeistern und Karrieren in der Wissenschaft erleichtern","H",NA
"Junge Frauen sind heute so gut ausgebildet wie nie zuvor.","503",NA
"Dennoch ergreifen vergleichsweise wenige eine Ausbildung oder ein Studium im technisch-naturwissenschaftlichen Bereich (MINT).","503",NA
"Das soll sich ändern.","503",NA
"Wir wollen daher weiter gemeinsam mit Wirtschaft und Wissenschaft dafür werben, dass sich junge Menschen für naturwissenschaftlich-technische Berufe entscheiden.","411",NA
"Hierzu wollen wir ihnen Qualifizierungs- und Karrieremöglichkeiten aufzeigen und sie mit Beratungsleistungen unterstützen.","411",NA
"Wir unterstützen Kooperationen von Hochschulen mit kommunalen Einrichtungen bei der Kinderbetreuung, um mehr junge Menschen für eine wissenschaftliche Karriere zu gewinnen.","411",NA
"Wir befürworten dabei flexible Öffnungszeiten am Abend und an den Wochenenden.","411",NA
"Wir setzen uns ein für familienfreundliche Anstellungsmodelle insbesondere in der Postdoc-Phase.","704",NA
"6.3.Aufstieg durch Bildung","H",NA
"Damit jedes Kind seine individuellen Lebenschancen nutzen kann und das Zukunftsversprechen Aufstieg durch Bildung Bestand hat, müssen alle ihren Beitrag leisten: fürsorgliche und unterstützende Eltern, engagierte Erzieherinnen und Lehrkräfte, ermutigende und inspirierende Ausbilder und Professoren.","503",NA
"Jedes Kind soll seinen Möglichkeiten entsprechend von Anfang an gefördert werden, gerade auch in sozial schwierigen Lagen.","503",NA
"Der Grundstein für Aufstieg durch Bildung wird schon im frühen Kindesalter gelegt.","506",NA
"Für uns gilt: Die Herkunft von Menschen darf nicht über ihre Zukunft entscheiden.","503",NA
"Eltern und Kinder haben ein Recht auf eine qualitativ hochwertige Kinderbetreuung, die verlässlich und dem Bedarf angemessen ist.","504",NA
"Wir werden den Kita-Ausbau und die Weiterentwicklung der Qualität auch über 2022 hinaus weiter fördern.","504",NA
"Damit helfen wir Kindern in ihrer Entwicklung","504",NA
"und unterstützen Eltern bei der Vereinbarkeit von Familien und Beruf.","701",NA
"Wir werden die Einrichtungen der frühen Bildung zu qualitativ hochwertigen Bildungsorten weiterentwickeln und so einen zentralen Beitrag leisten, um Herkunft und Bildungserfolg zu entkoppeln.","506",NA
"Sprachliche Bildung für alle Kinder fördern","H",NA
"Alle Kinder müssen ihre Bildungschancen von Anfang an ausschöpfen können.","506",NA
"Kein Kind darf Zurückbleiben.","503",NA
"Nur so können wir unser Versprechen „Aufstieg durch Bildung“ einlösen.","506",NA
"Wir werden den Erwerb der deutschen Sprache so früh wie möglich fördern, insbesondere durch verbindliche, fortlaufende und standardisierte Diagnoseverfahren.","506",NA
"Ab einem Alter von drei Jahren kommen verbindliche Sprachstands-Tests mit qualitativ wirksamen Sprachförderangeboten für alle Kinder hinzu.","506",NA
"Dort, wo ein besonderer Sprachförderbedarf festgestellt wird, muss eine verpflichtende, qualitativ wirksame und durchgehende Sprachförderung in einer Kindertagesstätte oder Vorschule erteilt werden.","506",NA
"Für jedes dieser Kinder soll ein individueller Sprachförderplan erstellt werden, der Förderziele, Dauer und Umfang der konkreten Maßnahmen neben der durchgängigen, integrierten Sprachförderung umfasst.","506",NA
"Jedes Grundschulkind muss grundsätzlich vor seiner Einschulung der deutschen Sprache mächtig sein, um dem Unterricht von der ersten Klasse an folgen zu können.","608.2",NA
"Wir unterstützen das Bundesprogramm „Sprach-Kitas: Weil Sprache der Schlüssel zur Welt ist“ und wollen die sprachliche Bildung in diesem Bereich weiter fördern.","506",NA
"Uns ist es wichtig, dass wir Kinder mit sprachlichem Förderbedarf noch mehr in den Fokus nehmen.","506",NA
"Schulen in sozial schwierigen Lagen besonders stärken","H",NA
"Damit jedes Kind seine Chancen nutzen kann, wollen wir die Schulen vor allem in sozial schwierigen Lagen weiter stärken.","506",NA
"Die Bund-Länder-Initiative „Schule macht stark“ fördert beste Bildungschancen für sozial benachteiligte Schülerinnen und Schüler.","506",NA
"Diese Initiative wollen wir stärken und so weiterentwickeln, dass Schulen bestmöglichste individuelle Förderung anbieten können.","506",NA
"Nach Corona durchstarten","H",NA
"Viele Kinder und Jugendliche wurden in der Corona-Pandemie in ihrer Entwicklung besonders beeinflusst.","706",NA
"Vor allem die Lernschwächeren brauchen Aufmerksamkeit, damit sie Rückstände aufholen und ihre Lernmotivation zurückgewinnen können.","506",NA
"Damit niemand zurückbleibt, haben wir ein Unterstützungsprogramm für die Jahre 2021 und 2022 in Höhe von einer Milliarde Euro aufgelegt.","506",NA
"Es gilt, sowohl ihre Lese- und Sprachkompetenz als auch ihre Lesefreude zu stärken.","506",NA
"Gemeinsam mit den Ländern und den Hochschulen rufen wir Lehramtsstudierende, Seniorlehrkräfte, Anbieter von Nachhilfeleistungen und Volkshochschulkräfte auf, schulbegleitend sowie während der Ferien die Kinder und Jugendlichen zielgenau beim Aufholen zu unterstützen.","506",NA
"Mit einer weiteren Milliarde Euro helfen wir Kindern und Jugendlichen, die sozialen und psychischen Folgen der Corona-Pandemie zu bewältigen.","504",NA
"Die Mittel investieren wir in frühe Bildung, Ferienfreizeiten, Familienerholung und zusätzliche Sozialarbeit.","504",NA
"Hinzu kommt eine Einmalzahlung in Höhe von 100 Euro für Kinder aus Familien, die auf Hartz IV angewiesen sind oder nur ein geringes Einkommen haben.","504",NA
"Digitale Bildung stärken","H",NA
"Es ist die Aufgabe unserer Bildungseinrichtungen, Kinder und Jugendliche zu selbstbestimmten und verantwortungsbewussten Persönlichkeiten heranzubilden.","506",NA
"Dazu benötigen sie Fachwissen und Kompetenzen genauso wie Wertebewusstsein und Urteilskraft.","506",NA
"Hinzu kommen Team- und Kollaborationsfähigkeit, Resilienz, Kreativität, Forscher- und Gründergeist sowie problemlösungsorientiertes und kritisches Denken.","506",NA
"Wir wollen, dass die Schülerinnen und Schüler das lebensbegleitende Lernen, insbesondere die Fort- und Weiterbildung, als permanente, eigenverantwortlich wahrzunehmende Aufgabe begreifen.","506",NA
"Dazu gehört eine Lernumgebung, die ihre Kompetenzen fördert.","506",NA
"Wir wollen, dass pädagogische Konzepte und die Ausbildung von Lehrerinnen und Lehrern weiterentwickelt werden.","411",NA
"Digitale Kompetenz muss umfassend in den Unterricht integriert werden.","506",NA
"Wir wollen bundesweite Bildungskompetenzzentren mit dem Ziel aufbauen, lehrerbildende Hochschulen, Forschungsinstitute und Lehrerfortbildungseinrichtungen in den Ländern zu vernetzen und Erkenntnisse der Bildungsforschung direkt für Lehrerbildung praktisch nutzbar zu machen.","411",NA
"Die erfolgreich etablierte Qualitätsoffensive Lehrerbildung soll, was die Inhalte betrifft, weiterentwickelt werden.","506",NA
"Neben den Kulturtechniken Lesen, Schreiben und Rechnen benötigen die Schülerinnen und Schüler digitale Kompetenzen.","506",NA
"Diese umfassen ein technisches und informatisches Grundverständnis ebenso wie Medienkompetenz.","506",NA
"Dabei geht es insbesondere um die Fähigkeit, Medien zu nutzen, Inhalte sowie die Funktionsweise von digitalen Technologien und künstlicher Intelligenz zu bewerten.","506",NA
"Wir werden die politische Bildung in allen Jahrgangsstufen der allgemeinbildenden und beruflichen Schulen stärken.","506",NA
"Unsere rechtsstaatlich verfasste, freiheitliche, plurale und repräsentative Demokratie ist nicht selbstverständlich.","202.1",NA
"Sie muss stets aufs Neue erlernt, gelebt und verteidigt werden.","202.1",NA
"Dazu brauchen wir überzeugte Demokratinnen und Demokraten, die sich den komplexen Anforderungen der Welt im 21. Jahrhundert stellen.","202.1",NA
"Soziale Netzwerke wie Facebook, Instagram oder TikTok senken die Hemmschwelle, Mitschülerinnen und Mitschüler herabzuwürdigen oder zu bedrohen.","606.1",NA
"Aufgabe von Schule, Eltern und Gesellschaft ist es, aktiv gegen diese Formen des Cybermobbings und Cyberbullyings vorzugehen.","605.1",NA
"Gleichwertigkeit der Bildungssysteme garantieren","H",NA
"Die Gleichwertigkeit von beruflicher und akademischer Bildung ist uns ein Herzensanliegen.","503",NA
"Daher werden wir wieder mehr Gewicht auf die Ausbildung junger Menschen als Facharbeiter und Handwerker legen, um dem Fachkräftemangel in diesen Bereichen wirksam zu begegnen.","411",NA
"Eine Karriere in der beruflichen Bildung muss als gleichwertige Alternative zum Studium für jeden und jede erkennbar sein.","411",NA
"Der Deutsche Qualifikationsrahmen (DQR) hat sich als bildungspolitisches Transparenzinstrument bewährt.","506",NA
"Duale Studiengänge leisten einen wichtigen Beitrag bei der Verknüpfung von beruflicher und akademischer Qualifizierung.","506",NA
"Wir wollen sie weiter ausbauen, vor allem in den Ingenieurwissenschaften, Informatik, Betriebswirtschaftslehre sowie in den Sozial- und Gesundheitswissenschaften.","506",NA
"Nationale Bildungsplattform aufbauen","H",NA
"Im Transformationsprozess wächst die Bedeutung digitaler Lehr- und Lernangebote.","411",NA
"Daher wollen wir bestehende und neue digitale Bildungsplattformen zu einem bundesweiten und europäisch anschlussfähigen Plattform-System verknüpfen.","411",NA
"Die Plattform ist Kernstück eines neuen digitalen Bildungsraums für Deutschland und einer Modernisierung der Bildung insgesamt.","411",NA
"Es geht darum, allen Menschen - vom Schulkind bis zum Rentner - den Zugang zu digital gestützten Bildungsangeboten zu erleichtern.","411",NA
"Einen Schwerpunkt legen wir auf Weiterbildung und lebensbegleitendes Lernen.","411",NA
"Es geht um das passende Angebot, das alle schnell finden und sicher nutzen können.","411",NA
"Für die Entwicklung von Prototypen, Curricula und didaktischen Konzepten stellen wir in einem ersten Schritt 150 Millionen Euro bereit.","411",NA
"Weiterbildungsförderung attraktiver gestalten","H",NA
"Der weitaus größte Teil der Weiterbildung findet heute während der bezahlten Arbeitszeit statt.","411",NA
"Unternehmen und Beschäftigte haben erkannt, dass dies für zukunftsfähige Arbeitsplätze unerlässlich ist, vor allem mit Blick auf die Geschwindigkeit, in der sich der technologische Wandel vollzieht.","411",NA
"Um die Beschäftigten mit den benötigten Zukunftskompetenzen auszustatten, wollen wir das Bundesprogramm Bildungsprämie ausbauen.","411",NA
"Zudem unterstützen wir Unternehmen und Beschäftigte im Strukturwandel mit passgenauen Informations- und Beratungsangeboten zur Weiterbildung.","411",NA
"Eine entsprechend vorausschauende Forschung zur Kompetenzentwicklung werden wir fördern.","411",NA
"BAföG und Aufstiegs-BAföG modernisieren","H",NA
"Angesichts der sich rasch wandelnden Qualifikationsanforderungen kommt vor allem dem lebensbegleitenden Lernen eine Schlüsselrolle zu.","411",NA
"Wir wollen das BAföG flexibilisieren und zu einem Instrument der individuellen Förderung des Lebensunterhalts von Bildung und Weiterbildung im Lebensverlauf weiterentwickeln.","411",NA
"Wer nach dem Bachelor-Abschluss zunächst Berufserfahrungen sammelt und erst später einen Master erwirbt, soll nach einer elternunabhängigen Einkommens- und Vermögensprüfung künftig auch nach Vollendung des 35. Lebensjahres BAföG erhalten können.","411",NA
"Dazu erweitern wir den Zweck des BAföG um eine zweite Berufsausbildung und ersetzen die bestehenden Altersgrenzen durch Höchstgrenzen.","411",NA
"Die Rückzahlung des Darlehens sowie ein angemessener sozialer und wirtschaftlicher Nutzen für den Zuschussanteil müssen vor Renteneintritt gegeben sein.","411",NA
"Wir wollen das Aufstiegs-BAföG fortentwickeln.","411",NA
"Dass sich Arbeitnehmerinnen und Arbeitnehmer sowie Selbstständige auch während ihres Berufs weiterqualifizieren können, ist ein Schlüssel zur Chancengerechtigkeit sowie zur Gleichwertigkeit von beruflicher und akademischer Bildung.","411",NA
"Mit dem Aufstiegs-BAföG adressieren wir sowohl die Lebenswirklichkeit jedes einzelnen Menschen - insbesondere junger Familien - als auch die dynamische Entwicklung des Bildungswesens.","411",NA
"Vorfahrt für Alphabetisierungskurse","H",NA
"Erwachsene, die Schwierigkeiten beim Lesen und Schreiben haben, sind häufig in Familien aufgewachsen, in denen nicht oder viel zu wenig vorgelesen wurde.","506",NA
"Für sie bedeutet es eine unüberwindbare Hürde, ihren Kindern bei den Hausaufgaben zu helfen oder die Packungsbeilage eines Medikaments zu lesen.","506",NA
"Wir sprechen uns dafür aus, dass allen Menschen ein Platz in einem Alphabetisierungskurs angeboten werden muss.","506",NA
"Unser Ziel ist ein Land, in dem jeder Einzelne lesen und schreiben kann.","506",NA
"7.Neuer Mut zur Innovation - aus Verantwortung für die Zukunft","H",NA
"Unser Unions-Versprechen: Wir schnüren ein Zukunftspaket für Deutschland, indem wir Innovationen und neue Technologien konsequent fördern.","411",NA
"Wir werden für eine neue Innovations-, Forschungs- und Gründerkultur sorgen, auch indem wir diesen Zukunftsfragen einen nie gekannten neuen Stellenwert in der neuen Bundesregierung einräumen.","411",NA
"Wir stehen dabei vor zwei Herausforderungen: Zum einen brauchen wir Innovationen und Forschung mehr denn je, um im internationalen Wettbewerb um Märkte, Möglichkeiten und kluge Köpfe weiter erfolgreich zu sein.","411",NA
"Dazu gehört, dass wir es auch wieder schaffen, dass Ideen „Made in Germany” auch zur Wertschöpfung „Make in Germany” führen.","601.1",NA
"Zum anderen entsteht Zukunft nicht allein durch Förderprogramme und Gesetzestexte, sondern wir brauchen eine neue, starke Innovationskultur, in der gilt: Vorfahrt für Mut, Experimente, neue Ideen und neue Gründungen!","402",NA
"Und in der auch gilt: Keine Angst vor Fehlern.","402",NA
"Innovationen entstehen schließlich dann am besten, wenn der Staat sich nicht zu stark einmischt,","401",NA
"sondern vor allem für beste Rahmenbedingungen sorgt.","403",NA
"7.1.Strategische Forschungs- und Innovationspolitik für Deutschland","H",NA
"Globale Herausforderungen erfordern heute mehr denn je eine weitsichtige, verlässliche Forschungs- und Innovationspolitik: Dank exponentiell gewachsener Rechenleistungen und der globalen Vernetzung stehen wir vor einer Dekade technologischer Durchbrüche - in der Medizin, der Ernährung, der Raumfahrt oder der Robotik.","411",NA
"Wichtig ist uns dabei, dass wir die Innovationen technologieoffen vorantreiben und das Potenzial der Wissenschaft voll nutzen, um die ganze Bandbreite an Möglichkeiten aufzuzeigen und zu erproben - immer unter Wahrung unserer ethischen Verantwortung.","411",NA
"Die neuen Chancen für wirtschaftliche Dynamik,","410",NA
"Wohlstand","410",NA
"und sozialen Zusammenhalt müssen wir jetzt ergreifen.","606.1",NA
"Es liegt an uns allen - den Bürgerinnen und Bürgern, den Forschenden und den Unternehmen - die Chancen für intelligentes Wachstum zu nutzen,","410",NA
"Lösungen für die großen Herausforderungen zu entwickeln und umzusetzen.","411",NA
"Zentral ist dabei unser Ziel, dass Wirtschaft und Staat bis 2025 3,5 Prozent des Bruttoinlandsprodukts für Forschung und Entwicklung aufwenden.","411",NA
"Wir haben die steuerliche Forschungszulage während der Corona-Krise verdoppelt.","411",NA
"Jetzt werden wir noch einmal nachlegen und die Bemessungsgrundlage auf 8 Millionen Euro pro Unternehmen erneut verdoppeln - für Innovationskraft x 4.","411",NA
"Deutschlands Ideen brauchen finanzielle Unterstützung, um daraus Innovationen im Weltmaßstab zu machen.","402",NA
"Um Investitionen in Technologie und Innovationen von kleinen- und mittelständischen Unternehmen in der Wachstumsphase zu fördern, wollen wir die Anwendung eines Modells für Vorzugskapital (preferred equity) prüfen.","402",NA
"Wir werden die Exzellenzstrategie fortführen und für erfolgreiche Cluster neue Möglichkeiten der dauerhaften institutionellen Förderung schaffen.","402",NA
"Wir bekennen uns zu einem der wichtigsten Instrumente der Wissenschaftsförderung, dem Pakt für Forschung und Innovation (PFI).","411",NA
"Bund und Länder haben damit finanzielle Planungssicherheit für ein stabiles Wachstum und eine positive Entwicklung der außeruniversitären Wissenschaftsorganisationen geschaffen.","411",NA
"Wir nutzen dieses Instrument, um die Fraunhofer-Gesellschaft, die Helmholtz-Gemeinschaft Deutscher Forschungszentren, die Leibniz-Gemeinschaft und die Max-Planck-Gesellschaft gezielt zu unterstützen.","411",NA
"Auf diese Weise stärken wir den Wissenschaftsstandort Deutschland","411",NA
"und verbessern seine internationale Wettbewerbsfähigkeit.","410",NA
"Mit zusätzlichen Leistungskomponenten wollen wir exzellenten wissenschaftlichen Leistungen noch mehr Anerkennung verleihen.","411",NA
"Darüber hinaus wollen wir exzellente Universitäten weiter kraftvoll unterstützen.","506",NA
"Unser Ziel ist: mindestens eine deutsche Universität in die Top 20 der Welt zu bringen.","506",NA
"Projektförderung stärken","H",NA
"Wir wollen die themen- und technologieoffene Projektförderung stärken, die vor allem für den Mittelstand wichtig ist.","402",NA
"Dazu werden wir die bewährten Programme ausweiten, insbesondere das Zentrale Investitionsprogramm Mittelstand (ZIM), die Industrielle Gemeinschaftsforschung (IGF) und das Förderprogramm Innovationskompetenz INNO-KOM.","402",NA
"Anstelle von Kostenzuschüssen wollen wir einen Teil der Förderung von den erzielten und im Unternehmen verbliebenen Gewinnen abhängig machen.","402",NA
"Damit verhindern wir Fehlanreize.","402",NA
"Denn für uns gilt: Das Ergebnis soll belohnt werden, nicht der Prozess.","402",NA
"Mission Quantencomputer „Made in Germany“ starten","H",NA
"Der sichere Umgang und die Verfügbarkeit von Quanten-Technologien der neuesten Generation bieten enorme Innovationspotenziale.","411",NA
"Die Quantenkommunikation stellt einen neuen Sicherheitsstandard für die digitale Kommunikation sowie die IT-Infrastruktur dar.","411",NA
"Quantenbasierter Kommunikation und Kryptografie gelingt es, sensible Daten bei Banken, Versicherungen, im Gesundheitssystem und bei kritischen Infrastrukturen noch besser zu schützen.","411",NA
"In der Medizintechnik ermöglichen optimierte Abbildungsverfahren Fortschritte beispielsweise in der Krebserkennung.","411",NA
"Wir wollen bis 2025 in Deutschland einen konkurrenzfähigen Quantencomputer bauen.","411",NA
"Damit dieses Vorhaben gelingt, müssen Forschung und Wirtschaft eng zusammenarbeiten.","411",NA
"Zugleich setzen wir auf Kooperationen mit anderen führenden EU-Staaten und tragen so dazu bei, unsere technologische Souveränität im Bereich der Quantentechnologien zu sichern.","108",NA
"Wir werden zusammen mit allen Partnern die Aus- und Weiterbildung zum Thema Quantentechnologien voranbringen, indem frühzeitig Fachkenntnisse und Ausbildungsziele mit Bezug zu industriellen Anwendungen erhoben werden.","108",NA
"Deutschland soll internationaler Spitzenreiter bei Rechner- und Softwaretechnologien bleiben","411",NA
"und als Standort der Grundlagenforschung mit einem trans- und interdisziplinären Ansatz wachsen.","411",NA
"Deshalb wollen wir Hoch- und Höchstleistungsrechnen (High Performance Computing) weiter ausbauen.","411",NA
"Deutschland zur Hochburg für Künstliche Intelligenz und Blockchain-Technologie entwickeln","H",NA
"Mit der KI-Strategie haben wir die Grundlage geschaffen, um Deutschland und Europa an die Weltspitze der Forschung und Anwendung von Künstlicher Intelligenz zu bringen.","411",NA
"Dazu fördern wir die Spitzenforschung in den KI-Kompetenzzentren und stärken die Entwicklung von KI auf zentralen Anwendungsfeldern, wie der Arbeits-, Mobilitäts- oder Gesundheitsforschung.","411",NA
"Erfolgreiche KI ist auf die Verfügbarkeit von Rechenleistung angewiesen.","411",NA
"Das gelingt nur, wenn wir den Aufbau eigener Fähigkeiten für Forschung und Entwicklung sowie für Fertigung von Mikroelektronik stärker forcieren.","411",NA
"Dazu werden wir technologische Entwicklung und Produktion strategisch verzahnt entwickeln und im Aufbau unterstützen.","411",NA
"Wir werden gezielt neue KI-Professuren einrichten und den wissenschaftlichen Nachwuchs fördern, um die weltweit klügsten Köpfe an den KI-Forschungsstandort Deutschland zu holen.","411",NA
"Dazu wollen wir auch weitere KI-Campus mit attraktiven Bedingungen schaffen.","411",NA
"Dabei gilt es sicherzustellen, dass jedes im KI-Campus entwickelte Patent in Deutschland bleibt.","109",NA
"Damit schaffen wir die Grundlage für einen Innovationssprung bei der KI.","411",NA
"Wir wollen auch kleine und mittlere Unternehmen befähigen, Ergebnisse aus der KI-Forschung besser zu nutzen.","402",NA
"Dazu sollen KI-Lotsen die Unternehmen vor Ort aufsuchen und bei der Entwicklung ihrer KI-Potenziale unterstützen.","402",NA
"Wir haben bereits in der aktuellen Wahlperiode mit der Blockchain-Strategie gute Grundlagen geschaffen, die wir weiterentwickeln werden.","411",NA
"Dazu wollen wir weitere Anwendungsmöglichkeiten für die Blockchain schaffen.","411",NA
"Oftmals scheitern heute neue Anwendungen an rechtlichen Hindernissen, obwohl es technologisch sinnvoll und effizient wäre, Blockchain zu nutzen.","401",NA
"Zukunftstechnologie Raumfahrt fördern","H",NA
"Raumfahrt ist eine Schlüsselindustrie der Zukunft - gerade für die Digitalisierung unseres Landes liegt im Orbit unseres Planeten ein großes Potenzial.","411",NA
"In den kommenden Jahren werden kleine Satelliten bei der Erdbeobachtung, der Umwelt- und Klimaforschung sowie bei allen Big Data-Projekten immer stärker zunehmen.","411",NA
"Wir unterstützen dabei das Copernikus-Programm.","411",NA
"Als engagierte Weltraumnation setzen wir nicht nur auf etablierte Raumfahrtunternehmen aus Deutschland, sondern vor allem auch auf den Aufbau eines Newspace-Ökosystems und den starken deutschen Raumfahrtmittelstand.","402",NA
"In den letzten Jahren ist eine deutsche Industrie für kleine Launcher (Raketen) entstanden.","411",NA
"Wir wollen diesen Markt für unser Land erschließen.","411",NA
"Dazu gehört staatliche Nachfrage im Rahmen einer Kleinsatelliteninitiative, der Zugang zu allen EU- und ESA-Startprogrammen, Raumfahrtfonds im Rahmen des Zukunftsfonds und ein offener Wettbewerb für die europäischen Träger der nächsten Generation.","411",NA
"Wir werden ein Weltraumgesetz beschließen, das gründer- und mittelstandsfreundlich ist.","402",NA
"Wir werden uns auf internationaler Ebene für eine nachhaltige Nutzung des Weltraums einsetzen, um auch nächsten Generationen den Zugang zum All zu ermöglichen.","416.2",NA
"Reallabore ausbauen","H",NA
"Für neue Technologien und Innovationen, wie Künstliche Intelligenz, Bio-IT oder Quanten, müssen passgenaue Rahmenbedingungen und Regulierungsansätze entwickelt und erprobt werden.","403",NA
"Hierzu wollen wir zusätzliche Kapazitäten für Experimentierräume und Reallabore bereitstellen, ihre Finanzierung und Bewerbung stärken und über die Energieforschung hinaus auch andere Bereiche fördern.","411",NA
"Nationale Agentur für biomedizinische Forschung und Entwicklung gründen","H",NA
"Die jüngsten Erfolge in der Impfstoffentwicklung knüpfen an die Tradition von herausragenden deutschen Forschern und Nobelpreisträgern, wie Robert Koch und Paul Ehrlich, an.","411",NA
"Wir werden Deutschland wieder zu einer modernen Apotheke der Welt machen.","410",NA
"Dazu wollen wir im Modernisierungsjahrzehnt bis 2025 eine nationale Agentur für biomedizinische Forschung und Entwicklung gründen, die dabei hilft, Wertschöpfungsketten von der Forschung bis zum Markt für Therapien, Impfstoffe und Medikamente zu bündeln und zu vernetzen.","411",NA
"Wir beschleunigen Zulassungsprozesse","303",NA
"und sorgen dafür, dass die Patienten deutlich schneller von den Forschungserfolgen profitieren.","504",NA
"Biologie und Technik vereinen","H",NA
"Wenn Biowissenschaften und Informationstechnologien zusammenwirken, kann das bedeutende Innovationen hervorbringen: neue Behandlungsmöglichkeiten in der personalisierten Medizin oder visionäre Projekte in der IT, wie die digitale Datenspeicherung in DNA oder den 3D-Druck von biologischem Gewebe.","411",NA
"Um den Transfer von der Forschung in die Anwendung zu beschleunigen, wollen wir ein Bio-IT-Forschungszentrum aufbauen.","411",NA
"Es soll Software, Methoden und Datenbestände in Deutschland und Europa miteinander verbinden und die Forschung auf internationalem Niveau vorantreiben.","411",NA
"Im Bio-IT-Zentrum werden Grundlagenforschung, anwendungsnahe Technologieentwicklung und Wirtschaft zusammenarbeiten und so Bio-IT-relevante Cluster bilden, die über erhebliches Industrie-Knowhow verfügen.","411",NA
"Das Potenzial sozialer Innovationen nutzen","H",NA
"Um Herausforderungen durch Urbanisierung, Alterung oder Zuwanderung zu bewältigen, brauchen wir Offenheit für soziale Innovationen („Open Social Innovation“).","411",NA
"Soziale Dienstleistungen wie Nachbarschaftshilfen und Beteiligungsplattformen zur Einbindung der Anwohner können helfen, den Zusammenhalt zu stärken.","606.1",NA
"Wir wollen das Ehrenamt mit der digitalen Welt zusammenbringen und setzen deshalb auf ehrenamtliche Digitalbotschafterinnen und Digitalbotschafter.","606.1",NA
"Sie geben ihre digitale Expertise ehrenamtlich weiter und tragen so mit dazu bei, dass die Digitalisierung in der Breite der Gesellschaft im Alltag ankommt.","606.1",NA
"Wir werden die Hightech-Strategie durch eine soziale Innovationsstrategie ergänzen, um soziale und technologische Innovationen besser miteinander zu verzahnen.","411",NA
"Entsprechend werden wir Finanzierungsinstrumente, wie das EXIST-Gründerprogramm, den High-Tech Gründerfonds oder den INVEST-Zuschuss für Sozialunternehmen öffnen, auf ihre Besonderheiten abstimmen sowie zusätzliche Vernetzungs- und Beratungsangebote bereitstellen.","402",NA
"Mehr Tempo und Freiräume für SPRIND schaffen","H",NA
"Mit der Förderung von Sprunginnovationen, also der Entwicklung bahnbrechender neuer Technologien, wollen wir Deutschland an die Weltspitze heranführen.","410",NA
"Wir werden die 2019 gegründete Agentur für Sprunginnovationen (SPRIND) ressortunabhängig aufstellen und zu einem Reallabor ausbauen - mit flexiblen und agilen Instrumenten zur Identifizierung, Entwicklung und Finanzierung von vielversprechenden Innovationsprojekten.","402",NA
"Wir werden einen Globalhaushalt garantieren, die Agentur aus dem Gehaltsgefüge des öffentlichen Dienstes entlassen, von Vergaberegelungen in der Projektfinanzierung befreien und ermöglichen, Projekte in der vorwettbewerblichen Frühphase vollumfänglich zu fördern und sich an ihnen als Minderheitsgesellschafterin zu beteiligen.","402",NA
"Wissensintensive Gründungen mit dem Innovationsfreiheitsgesetz erleichtern","H",NA
"Die Wissenschaft trägt mit ihrem Transfer von Ideen und Erfindungen in die Wirtschaft zur Innovations- und Wettbewerbsfähigkeit Deutschlands bei.","411",NA
"Daher wollen wir gelungenen Transfer als Kategorie guter Wissenschaft etablieren.","411",NA
"Wir werden Technologiebiotope schaffen, die die weltweit besten Köpfe und innovativsten Unternehmen anziehen und aus sich selbst heraus durch Exzellenz, gelebter Gründerkultur und Innovationen weltweit sichtbar wachsen.","402",NA
"Hierfür garantieren wir Handlungsfreiheit und eine verlässliche Grundfinanzierung, die weltweit einmalig sind.","402",NA
"Wir werden die konkreten Bedingungen für Ausgründungen verbessern: Mit einem Innovationsfreiheitsgesetz wollen wir für Gründerinnen und Gründer aus Wissenschaftseinrichtungen und Hochschulen bürokratische Hürden abbauen, vor allem im Beihilfe- und Gemeinnützigkeitsrecht.","402",NA
